,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1976-77,23,ATL,NBA,,8,,,,,,13,17,,,,,,,,,26,
1977-78,24,ATL,NBA,,10,,,,,,8,10,,,,,,,,,21,
1978-79,25,ATL,NBA,,11,,,,,,10,12,,,,,,,,,26,
1979-80,26,ATL,NBA,,7,,1,,,,13,,,,,,,,,,17,
1980-81,27,TOT,NBA,,5,,0,,,,9,11,,,,,,,,,17,
1980-81,27,ATL,NBA,,4,,0,,,,6,6,,,,,,,,,14,
1980-81,27,SEA,NBA,,5,,0,,,,9,11,,,,,,,,,17,
1981-82,28,TOT,NBA,,6,,0,,,,5,6,,,,,,,,,13,
1981-82,28,SEA,NBA,,3,5,0,0,3,5,5,6,2,3,4,6,,,4,4,11,
1981-82,28,SDC,NBA,,6,,0,,,,4,4,,,,,,,,,13,
1982-83,29,MIL,NBA,,3,5,0,0,3,5,4,4,,,5,9,2,0,3,4,10,
1983-84,30,ATL,NBA,,3,9,0,0,3,9,4,4,1,2,3,7,2,0,2,6,8,8.9
Career,,,,,11,,,,,,13,,,,,,,,,,26,
6 Seasons,,ATL,NBA,,11,,,,,,13,,,,,,,,,,26,
2 Seasons,,SEA,NBA,,5,,0,,,,9,11,,,,,,,,,17,
1 Season,,SDC,NBA,,6,,0,,,,4,4,,,,,,,,,13,
1 Season,,MIL,NBA,,3,5,0,0,3,5,4,4,,,5,9,2,0,3,4,10,
