Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,23,ATL,NBA,PG,81,NA,1825,3.5,8.7,0.399,NA,NA,NA,3.5,8.7,0.399,2.7,3.4,0.799,0.8,2.1,2.8,7.9,1.7,0.1,NA,4.8,9.6
1977-78,24,ATL,NBA,PG,82,NA,2530,4.3,10.4,0.415,NA,NA,NA,4.3,10.4,0.415,2.7,3.2,0.848,0.8,2.4,3.3,6.1,2.1,0.2,3.4,4.3,11.3
1978-79,25,ATL,NBA,PG,82,NA,2527,4.2,9.7,0.434,NA,NA,NA,4.2,9.7,0.434,3.5,4.1,0.854,0.6,1.8,2.3,6.8,1.5,0.2,2.9,4.2,11.9
1979-80,26,ATL,NBA,PG,79,NA,2092,3,7.4,0.411,0,0.1,0.25,3,7.3,0.412,2.1,2.5,0.849,0.5,1.8,2.4,7.3,1.8,0.1,2.9,4.5,8.2
1980-81,27,TOT,NBA,PG,75,NA,1738,2.4,6.9,0.349,0,0.1,0,2.4,6.8,0.357,2.9,3.6,0.82,0.8,2.4,3.3,6,1.4,0.2,2.6,4.3,7.8
1980-81,27,ATL,NBA,PG,24,NA,624,2.3,6.7,0.336,0,0.1,0,2.3,6.6,0.339,2.4,2.9,0.84,0.6,2.4,2.9,6.8,1.5,0.2,3.3,3.5,6.9
1980-81,27,SEA,NBA,PG,51,NA,1114,2.5,7.1,0.356,0,0.2,0,2.5,6.9,0.366,3.2,3.9,0.811,1,2.5,3.5,5.6,1.3,0.3,2.2,4.8,8.2
1981-82,28,TOT,NBA,PG,40,18,723,2.6,6.3,0.421,0,0.1,0,2.6,6.2,0.427,1.9,2.7,0.709,0.6,2,2.6,5.3,1,0.2,3.3,4.4,7.2
1981-82,28,SEA,NBA,PG,21,4,243,2.8,5.5,0.514,0,0,NA,2.8,5.5,0.514,2.5,3.4,0.739,0.9,2.8,3.7,3.7,0.7,0.3,2.1,5.5,8.1
1981-82,28,SDC,NBA,PG,19,14,480,2.5,6.7,0.382,0,0.1,0,2.5,6.5,0.391,1.6,2.4,0.688,0.5,1.6,2,6.1,1.2,0.2,3.9,3.8,6.8
1982-83,29,MIL,NBA,PG,14,3,169,3,5.5,0.538,0,0,NA,3,5.5,0.538,3.8,4.7,0.818,1.1,3.2,4.3,5.8,1.9,0,2.8,4.3,9.8
1983-84,30,ATL,NBA,PG,15,2,181,2.8,9.1,0.304,0,0,NA,2.8,9.1,0.304,3.4,4.2,0.81,0.4,1.6,2,7,1.4,0,2.8,6,9
Career,NA,,NBA,,468,23,11785,3.5,8.6,0.408,0,0.1,0.077,3.5,8.6,0.41,2.8,3.4,0.829,0.7,2.1,2.8,6.7,1.7,0.2,3,4.4,9.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,ATL,NBA,,363,2,9779,3.7,9,0.411,0,0.1,0.2,3.7,9,0.411,2.8,3.3,0.839,0.7,2,2.7,6.9,1.8,0.2,3.1,4.4,10.2
2 seasons,NA,SEA,NBA,,72,4,1357,2.6,6.8,0.379,0,0.2,0,2.6,6.6,0.388,3.1,3.8,0.8,1,2.5,3.5,5.3,1.2,0.3,2.2,4.9,8.2
1 season,NA,SDC,NBA,,19,14,480,2.5,6.7,0.382,0,0.1,0,2.5,6.5,0.391,1.6,2.4,0.688,0.5,1.6,2,6.1,1.2,0.2,3.9,3.8,6.8
1 season,NA,MIL,NBA,,14,3,169,3,5.5,0.538,0,0,NA,3,5.5,0.538,3.8,4.7,0.818,1.1,3.2,4.3,5.8,1.9,0,2.8,4.3,9.8
