,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1990-91,23,TOT,NBA,,6,14,0,1,6,14,2,2,6,3,6,5,3,1,4,4,13,10.3
1990-91,23,GSW,NBA,,3,8,0,0,3,8,2,2,6,3,6,3,2,1,4,3,7,6.1
1990-91,23,WSB,NBA,,6,14,0,1,6,14,2,2,3,3,6,5,3,0,3,4,13,10.3
1991-92,24,BOS,NBA,,1,5,0,0,1,5,0,0,2,0,2,1,0,0,1,3,2,-1.2
1992-93,25,WSB,NBA,,4,7,0,1,4,6,1,2,1,1,2,2,1,1,1,0,9,6.4
1993-94,26,HOU,NBA,,4,6,1,4,4,5,2,2,3,3,6,3,2,0,3,3,9,6.6
1997-98,30,VAN,NBA,12:33,4,6,2,2,2,4,2,2,1,5,6,1,3,0,2,0,12,9.6
2000-01,33,TOT,NBA,32:32,8,10,5,8,3,5,4,5,4,8,8,3,4,1,4,3,21,21.8
2000-01,33,CLE,NBA,1:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0
2000-01,33,ATL,NBA,32:32,8,10,5,8,3,5,4,5,4,8,8,3,4,1,4,3,21,21.8
2001-02,34,NYK,NBA,9:26,1,4,1,2,0,2,0,0,0,2,2,0,0,0,0,1,3,0.8
Career,,,,32:32,8,14,5,8,6,14,4,5,6,8,8,5,4,1,4,4,21,21.8
1 Season,,ATL,NBA,32:32,8,10,5,8,3,5,4,5,4,8,8,3,4,1,4,3,21,21.8
1 Season,,GSW,NBA,,3,8,0,0,3,8,2,2,6,3,6,3,2,1,4,3,7,6.1
2 Seasons,,WSB,NBA,,6,14,0,1,6,14,2,2,3,3,6,5,3,1,3,4,13,10.3
1 Season,,HOU,NBA,,4,6,1,4,4,5,2,2,3,3,6,3,2,0,3,3,9,6.6
1 Season,,VAN,NBA,12:33,4,6,2,2,2,4,2,2,1,5,6,1,3,0,2,0,12,9.6
1 Season,,NYK,NBA,9:26,1,4,1,2,0,2,0,0,0,2,2,0,0,0,0,1,3,0.8
1 Season,,BOS,NBA,,1,5,0,0,1,5,0,0,2,0,2,1,0,0,1,3,2,-1.2
1 Season,,CLE,NBA,1:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0
