Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1963-64,25,CIN,NBA,PG,8,79,7.6,0.42,0.258,NA,NA,NA,16.5,NA,0,0,0,0.009
1964-65,26,CIN,NBA,SG,1,2,-9.7,0,0,NA,NA,NA,58.3,NA,0,0,0,-0.553
Career,NA,,NBA,,9,81,7.2,0.408,0.25,NA,NA,NA,17.5,NA,-0.1,0,0,-0.005
