,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,19,UCLA,31,999,217,391,1,3,142,174,,231,37,16,7,71,97,577,.555,.333,.816,32.2,18.6,7.5,1.2
1989-90,20,UCLA,33,1111,238,461,1,2,179,211,,287,35,18,16,60,87,656,.516,.500,.848,33.7,19.9,8.7,1.1
1990-91,21,UCLA,31,1008,259,470,3,13,193,228,,226,62,16,8,79,60,714,.551,.231,.846,32.5,23.0,7.3,2.0
1991-92,22,UCLA,32,1033,229,454,6,17,197,214,,248,66,17,5,84,75,661,.504,.353,.921,32.3,20.7,7.8,2.1
Career,,,127,4151,943,1776,11,35,711,827,,992,200,67,36,294,319,2608,.531,.314,.860,32.7,20.5,7.8,1.6
