Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,23,SFW,NBA,C,3,NA,8.3,1,3,0.333,2.3,5,0.467,NA,NA,7.3,0.3,NA,NA,NA,1.3,4.3
1974-75,29,BUF,NBA,C,6,NA,6.7,1,1.7,0.6,0.2,0.5,0.333,0.8,1.3,2.2,0.2,0.2,0,NA,1,2.2
1975-76,30,BUF,NBA,C,8,NA,5.5,0.6,0.9,0.714,0.6,0.8,0.833,0.3,0.8,1,0.3,0.1,0.4,NA,1.4,1.9
Career,NA,,NBA,,17,NA,6.4,0.8,1.5,0.538,0.8,1.4,0.542,0.5,1,2.5,0.2,0.1,0.2,NA,1.2,2.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BUF,NBA,,14,NA,6,0.8,1.2,0.647,0.4,0.6,0.667,0.5,1,1.5,0.2,0.1,0.2,NA,1.2,2
1 season,NA,SFW,NBA,,3,NA,8.3,1,3,0.333,2.3,5,0.467,NA,NA,7.3,0.3,NA,NA,NA,1.3,4.3
