Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,23,SFW,NBA,C,3,NA,25,3,9,0.333,7,15,0.467,NA,NA,22,1,NA,NA,NA,4,13
1974-75,29,BUF,NBA,C,6,NA,40,6,10,0.6,1,3,0.333,5,8,13,1,1,0,NA,6,13
1975-76,30,BUF,NBA,C,8,NA,44,5,7,0.714,5,6,0.833,2,6,8,2,1,3,NA,11,15
Career,NA,,NBA,,17,NA,109,14,26,0.538,13,24,0.542,7,14,43,4,2,3,NA,21,41
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BUF,NBA,,14,NA,84,11,17,0.647,6,9,0.667,7,14,21,3,2,3,NA,17,28
1 season,NA,SFW,NBA,,3,NA,25,3,9,0.333,7,15,0.467,NA,NA,22,1,NA,NA,NA,4,13
