Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,23,SFW,NBA,C,3,NA,25,4.3,13,0.333,10.1,21.6,0.467,NA,NA,31.7,1.4,NA,NA,NA,5.8,18.7
1974-75,29,BUF,NBA,C,6,NA,40,5.4,9,0.6,0.9,2.7,0.333,4.5,7.2,11.7,0.9,0.9,0,NA,5.4,11.7
1975-76,30,BUF,NBA,C,8,NA,44,4.1,5.7,0.714,4.1,4.9,0.833,1.6,4.9,6.5,1.6,0.8,2.5,NA,9,12.3
Career,NA,,NBA,,17,NA,109,4.6,8.6,0.538,4.3,7.9,0.542,3,6,14.2,1.3,0.9,1.3,NA,6.9,13.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BUF,NBA,,14,NA,84,4.7,7.3,0.647,2.6,3.9,0.667,3,6,9,1.3,0.9,1.3,NA,7.3,12
1 season,NA,SFW,NBA,,3,NA,25,4.3,13,0.333,10.1,21.6,0.467,NA,NA,31.7,1.4,NA,NA,NA,5.8,18.7
