,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1967-68,20,USC,26,,121,269,,,82,115,,63,,,,,,324,.450,,.713,,12.5,2.4,
1968-69,21,USC,26,,113,231,,,88,120,,63,,,,,,314,.489,,.733,,12.1,2.4,
Career,,,52,,234,500,,,170,235,,126,,,,,,638,.468,,.723,,12.3,2.4,
