,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1984-85,25,SEA,NBA,,10,21,0,1,10,20,6,8,8,10,12,7,2,2,5,6,22,20.9
1985-86,26,SEA,NBA,,5,11,0,0,5,11,3,4,3,8,11,5,3,3,3,6,11,10.7
1986-87,27,TOT,NBA,,5,9,0,1,5,9,9,9,6,4,9,4,3,2,3,6,14,12.9
1986-87,27,LAL,NBA,,5,9,0,0,5,9,9,9,6,4,9,4,2,2,3,6,14,12.6
1986-87,27,SAS,NBA,,3,6,0,1,3,6,5,6,3,4,7,2,3,1,3,4,11,12.9
1987-88,28,SAS,NBA,,12,28,1,1,12,27,13,19,7,12,15,10,4,3,8,6,34,24.9
1988-89,29,SAS,NBA,,12,19,0,1,12,19,14,20,6,10,15,5,6,4,8,6,27,25.0
1989-90,30,SAS,NBA,,6,10,0,1,6,10,6,9,5,9,14,6,5,3,4,6,16,15.1
1990-91,31,MIL,NBA,,12,19,0,1,12,19,9,11,5,12,17,7,4,3,6,6,32,28.5
1991-92,32,MIL,NBA,,10,18,1,1,10,18,7,11,6,10,11,5,4,2,6,6,26,24.2
1992-93,33,MIL,NBA,,12,24,1,2,12,22,15,19,4,9,13,9,4,3,8,6,32,26.6
1993-94,34,TOT,NBA,,14,23,1,2,14,23,10,12,4,10,12,10,6,3,8,6,32,28.3
1993-94,34,MIL,NBA,,14,23,1,2,14,23,10,12,4,10,12,10,6,3,8,6,32,28.3
1993-94,34,CHH,NBA,,13,19,1,1,13,19,9,10,4,7,11,5,3,1,6,6,26,18.7
1995-96,36,SEA,NBA,,7,10,3,4,5,8,5,7,3,5,7,4,2,2,5,6,21,19.0
1996-97,37,BOS,NBA,23:19,5,6,2,4,4,5,3,4,1,4,5,4,2,1,5,6,12,10.2
Career,,,,23:19,14,28,3,4,14,27,15,20,8,12,17,10,6,4,8,6,34,28.5
4 Seasons,,MIL,NBA,,14,24,1,2,14,23,15,19,6,12,17,10,6,3,8,6,32,28.5
4 Seasons,,SAS,NBA,,12,28,1,1,12,27,14,20,7,12,15,10,6,4,8,6,34,25.0
3 Seasons,,SEA,NBA,,10,21,3,4,10,20,6,8,8,10,12,7,3,3,5,6,22,20.9
1 Season,,LAL,NBA,,5,9,0,0,5,9,9,9,6,4,9,4,2,2,3,6,14,12.6
1 Season,,CHH,NBA,,13,19,1,1,13,19,9,10,4,7,11,5,3,1,6,6,26,18.7
1 Season,,BOS,NBA,23:19,5,6,2,4,4,5,3,4,1,4,5,4,2,1,5,6,12,10.2
