Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,25,SEA,NBA,C,78,9,1115,150,305,0.492,0,4,0,150,301,0.498,0.492,85,127,0.669,76,184,260,100,34,15,100,171,385
1985-86,26,SEA,NBA,C,40,2,311,30,58,0.517,0,0,NA,30,58,0.517,0.517,18,27,0.667,16,38,54,21,11,7,23,74,78
1986-87,27,TOT,NBA,PF-C,44,0,487,63,124,0.508,0,4,0,63,120,0.525,0.508,50,70,0.714,48,68,116,17,20,6,32,118,176
1986-87,27,LAL,NBA,PF,37,0,404,53,94,0.564,0,0,NA,53,94,0.564,0.564,40,59,0.678,40,57,97,12,14,4,25,105,146
1986-87,27,SAS,NBA,C,7,0,83,10,30,0.333,0,4,0,10,26,0.385,0.333,10,11,0.909,8,11,19,5,6,2,7,13,30
1987-88,28,SAS,NBA,C,70,68,2227,425,805,0.528,1,5,0.2,424,800,0.53,0.529,268,349,0.768,167,316,483,266,74,36,207,275,1119
1988-89,29,SAS,NBA,C,64,60,1822,337,654,0.515,0,2,0,337,652,0.517,0.515,201,281,0.715,148,258,406,131,102,35,165,252,875
1989-90,30,SAS,NBA,C,78,12,1438,211,387,0.545,0,2,0,211,385,0.548,0.545,95,141,0.674,89,238,327,105,66,37,93,226,517
1990-91,31,MIL,NBA,PF,75,73,1912,372,706,0.527,0,2,0,372,704,0.528,0.527,198,248,0.798,129,297,426,131,86,43,160,255,942
1991-92,32,MIL,NBA,SF,65,60,1556,306,584,0.524,3,6,0.5,303,578,0.524,0.527,125,163,0.767,97,247,344,122,60,23,112,223,740
1992-93,33,MIL,NBA,C,66,64,2075,456,836,0.545,8,26,0.308,448,810,0.553,0.55,195,268,0.728,120,285,405,196,80,44,202,235,1115
1993-94,34,TOT,NBA,C,71,46,2094,368,754,0.488,4,20,0.2,364,734,0.496,0.491,195,254,0.768,85,319,404,222,80,27,181,242,935
1993-94,34,MIL,NBA,C,43,40,1441,251,521,0.482,3,18,0.167,248,503,0.493,0.485,148,191,0.775,53,226,279,165,52,16,125,165,653
1993-94,34,CHH,NBA,C,28,6,653,117,233,0.502,1,2,0.5,116,231,0.502,0.504,47,63,0.746,32,93,125,57,28,11,56,77,282
1995-96,36,SEA,NBA,C,63,8,986,123,252,0.488,32,79,0.405,91,173,0.526,0.552,61,86,0.709,26,125,151,58,26,8,78,185,339
1996-97,37,BOS,NBA,PF,17,2,255,32,73,0.438,7,20,0.35,25,53,0.472,0.486,10,14,0.714,6,28,34,15,5,4,19,42,81
Career,NA,,NBA,,731,404,16278,2873,5538,0.519,55,170,0.324,2818,5368,0.525,0.524,1501,2028,0.74,1007,2403,3410,1384,644,285,1372,2298,7302
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,MIL,NBA,,249,237,6984,1385,2647,0.523,14,52,0.269,1371,2595,0.528,0.526,666,870,0.766,399,1055,1454,614,278,126,599,878,3450
4 seasons,NA,SAS,NBA,,219,140,5570,983,1876,0.524,1,13,0.077,982,1863,0.527,0.524,574,782,0.734,412,823,1235,507,248,110,472,766,2541
3 seasons,NA,SEA,NBA,,181,19,2412,303,615,0.493,32,83,0.386,271,532,0.509,0.519,164,240,0.683,118,347,465,179,71,30,201,430,802
1 season,NA,LAL,NBA,,37,0,404,53,94,0.564,0,0,NA,53,94,0.564,0.564,40,59,0.678,40,57,97,12,14,4,25,105,146
1 season,NA,CHH,NBA,,28,6,653,117,233,0.502,1,2,0.5,116,231,0.502,0.504,47,63,0.746,32,93,125,57,28,11,56,77,282
1 season,NA,BOS,NBA,,17,2,255,32,73,0.438,7,20,0.35,25,53,0.472,0.486,10,14,0.714,6,28,34,15,5,4,19,42,81
