,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1980-81,22,SDC,NBA,,16,,0,,,,9,13,,,,,,,,,35,
1981-82,23,SDC,NBA,,15,,0,,,,11,11,,,,,,,,,37,
1982-83,24,SDC,NBA,,15,27,1,,14,,9,12,,,,,,,,,32,
1983-84,25,SDC,NBA,,13,19,0,2,13,19,8,9,7,9,15,6,4,2,5,6,31,28.2
1986-87,28,IND,NBA,,4,7,0,0,4,7,4,6,3,4,6,4,3,0,3,4,10,7.4
1987-88,29,DEN,NBA,,5,9,0,0,5,9,2,2,5,5,7,5,3,1,3,6,10,10.1
Career,,,,,16,,1,,,,11,13,,,,,,,,,37,
4 Seasons,,SDC,NBA,,16,,1,,,,11,13,,,,,,,,,37,
1 Season,,DEN,NBA,,5,9,0,0,5,9,2,2,5,5,7,5,3,1,3,6,10,10.1
1 Season,,IND,NBA,,4,7,0,0,4,7,4,6,3,4,6,4,3,0,3,4,10,7.4
