,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1962-63,23,TOT,NBA,,8,,4,,,,,16
1962-63,23,BOS,NBA,,8,,4,,,,,16
1962-63,23,NYK,NBA,,4,,4,4,,,3,12
Career,,,,,8,,4,,,,,16
1 Season,,NYK,NBA,,4,,4,4,,,3,12
1 Season,,BOS,NBA,,8,,4,,,,,16
