Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,24,BOS,NBA,,66,NA,NA,3.1,9.1,0.344,3,4,0.753,8.5,2.6,3.3,9.3
1951-52,25,BOS,NBA,SF,66,NA,29.9,3,8.3,0.361,2.3,3,0.741,7.6,2,3.3,8.2
1952-53,26,BOS,NBA,SF,70,NA,28.5,2.2,6.7,0.337,2.1,2.7,0.758,6.3,1.6,3.7,6.5
1953-54,27,BOS,NBA,SF,70,NA,15.7,1.1,3.7,0.299,1.1,1.7,0.672,4.3,1.1,2.1,3.3
1954-55,28,MLH,NBA,PF,70,NA,25,2.8,8.1,0.339,2.7,3.6,0.751,5.5,2.2,3,8.2
1955-56,29,TOT,NBA,SF,67,NA,17.1,1.5,4.6,0.328,1.5,2,0.752,3.6,1.3,2.1,4.5
1955-56,29,STL,NBA,,35,NA,16.4,1.7,4.9,0.337,1.8,2.4,0.738,3.9,1.7,2,5.1
1955-56,29,FTW,NBA,SF,32,NA,17.8,1.3,4.3,0.316,1.2,1.5,0.776,3.2,0.9,2.2,3.9
Career,NA,,NBA,,409,NA,23.2,2.3,6.7,0.339,2.1,2.8,0.743,5.9,1.8,2.9,6.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,BOS,NBA,,272,NA,24.6,2.3,6.9,0.341,2.1,2.8,0.739,6.6,1.8,3.1,6.8
2 seasons,NA,"MLH,STL",NBA,,105,NA,22.1,2.4,7.1,0.339,2.4,3.2,0.748,5,2,2.7,7.2
1 season,NA,FTW,NBA,,32,NA,17.8,1.3,4.3,0.316,1.2,1.5,0.776,3.2,0.9,2.2,3.9
