,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1950-51,24,BOS,NBA,,2,,2,3,,,5,6
1951-52,25,BOS,NBA,,4,9,7,8,,2,6,13
1952-53,26,BOS,NBA,,4,,7,7,,,6,15
1953-54,27,BOS,NBA,,3,7,3,4,,1,6,9
1955-56,29,TOT,NBA,,3,,2,3,,,3,6
1955-56,29,FTW,NBA,,3,,2,3,,,3,6
Career,,,,,4,,7,8,,,6,15
4 Seasons,,BOS,NBA,,4,,7,8,,,6,15
1 Season,,FTW,NBA,,3,,2,3,,,3,6
