Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,24,BOS,NBA,,66,NA,NA,207,601,0.344,201,267,0.753,562,174,219,615
1951-52,25,BOS,NBA,SF,66,NA,1976,197,545,0.361,149,201,0.741,502,134,219,543
1952-53,26,BOS,NBA,SF,70,NA,1994,157,466,0.337,144,190,0.758,439,112,258,458
1953-54,27,BOS,NBA,SF,70,NA,1101,78,261,0.299,78,116,0.672,304,74,150,234
1954-55,28,MLH,NBA,PF,70,NA,1749,193,569,0.339,187,249,0.751,385,151,210,573
1955-56,29,TOT,NBA,SF,67,NA,1144,101,308,0.328,100,133,0.752,239,89,140,302
1955-56,29,STL,NBA,,35,NA,574,58,172,0.337,62,84,0.738,138,61,71,178
1955-56,29,FTW,NBA,SF,32,NA,570,43,136,0.316,38,49,0.776,101,28,69,124
Career,NA,,NBA,,409,NA,7964,933,2750,0.339,859,1156,0.743,2431,734,1196,2725
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,BOS,NBA,,272,NA,5071,639,1873,0.341,572,774,0.739,1807,494,846,1850
2 seasons,NA,"MLH,STL",NBA,,105,NA,2323,251,741,0.339,249,333,0.748,523,212,281,751
1 season,NA,FTW,NBA,,32,NA,570,43,136,0.316,38,49,0.776,101,28,69,124
