Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1961-62,22,CIN,NBA,PG,2,5,18,0.5,0,NA,NA,NA,26.4,NA,0,0,0,0.069
Career,NA,,NBA,,2,5,18,0.5,0,NA,NA,NA,26.4,NA,0,0,0,0.069
