Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1961-62,22,CIN,NBA,PG,61,NA,278,4.7,13.2,0.353,2.3,3.1,0.75,3.5,7.5,4.8,11.7
Career,NA,,NBA,,61,NA,278,4.7,13.2,0.353,2.3,3.1,0.75,3.5,7.5,4.8,11.7
