,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2003-04,26,LAL,NBA,11:11,2,4,0,1,2,4,2,4,1,2,2,2,2,1,2,3,4,2.0
2005-06,28,NYK,NBA,23:58,3,8,1,2,3,7,2,4,2,4,5,2,1,0,2,2,8,8.3
2006-07,29,POR,NBA,42:43,8,13,5,7,6,9,6,7,5,6,10,5,4,2,4,6,21,24.3
2007-08,30,SAS,NBA,31:51,7,12,3,7,6,8,4,4,4,9,11,5,3,2,4,6,18,18.4
2008-09,31,SAS,NBA,37:51,7,11,3,5,5,8,4,5,4,7,9,4,4,1,3,5,16,15.3
2009-10,32,SAC,NBA,35:12,7,12,4,6,4,8,5,6,5,10,14,3,3,1,3,5,19,22.1
2010-11,33,SAS,NBA,20:05,1,3,0,2,1,2,2,2,1,3,4,4,3,1,2,4,3,5.3
Career,,,,42:43,8,13,5,7,6,9,6,7,5,10,14,5,4,2,4,6,21,24.3
3 Seasons,,SAS,NBA,37:51,7,12,3,7,6,8,4,5,4,9,11,5,4,2,4,6,18,18.4
1 Season,,POR,NBA,42:43,8,13,5,7,6,9,6,7,5,6,10,5,4,2,4,6,21,24.3
1 Season,,SAC,NBA,35:12,7,12,4,6,4,8,5,6,5,10,14,3,3,1,3,5,19,22.1
1 Season,,NYK,NBA,23:58,3,8,1,2,3,7,2,4,2,4,5,2,1,0,2,2,8,8.3
1 Season,,LAL,NBA,11:11,2,4,0,1,2,4,2,4,1,2,2,2,2,1,2,3,4,2.0
