Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2003-04,26,LAL,NBA,SF,4,0,28,5.6,16.7,0.333,0,1.9,0,5.6,14.9,0.375,3.7,7.4,0.5,1.9,7.4,9.3,3.7,3.7,1.9,5.6,5.6,14.9,NA,70,96
2005-06,28,NYK,NBA,SF,8,0,114,4.2,11.1,0.375,0.5,1.4,0.333,3.7,9.7,0.381,1.4,2.8,0.5,1.4,6.5,7.9,2.8,0.5,0,0.9,3.7,10.2,NA,97,114
2006-07,29,POR,NBA,SF,75,75,2144,6,13,0.461,2.3,5.6,0.406,3.8,7.5,0.502,1.7,2.3,0.742,2.4,4.7,7.1,2.8,1.8,0.4,1.9,5.2,15.9,NA,114,111
2007-08,30,SAS,NBA,PF,73,0,1316,6.5,15.4,0.424,2.5,6.8,0.37,4,8.6,0.467,1.8,2.4,0.759,1.5,7.9,9.4,2.6,2.3,0.7,2.4,5.2,17.4,NA,101,100
2008-09,31,SAS,NBA,SF,67,3,1035,5.8,15.1,0.383,2.2,6.6,0.328,3.6,8.5,0.426,1.5,2.4,0.609,1.5,8.3,9.8,2.8,1.9,0.6,2,4.5,15.2,NA,95,103
2009-10,32,SAC,NBA,SG,69,2,944,4.9,13,0.378,1.4,4.9,0.286,3.5,8.1,0.433,2.3,3.1,0.737,2.8,7.6,10.3,3.1,1.8,0.3,2.3,4.5,13.5,NA,99,109
2010-11,33,SAS,NBA,SF,20,0,130,2,8.4,0.238,0,3.2,0,2,5.2,0.385,1.6,3.2,0.5,2,5.6,7.6,5.2,3.2,0.4,2,5.6,5.6,NA,80,104
Career,NA,,NBA,,316,80,5711,5.8,13.8,0.417,2,5.7,0.356,3.7,8.1,0.461,1.8,2.5,0.705,2.1,6.6,8.7,2.9,2,0.5,2.1,5,15.3,NA,103,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SAS,NBA,,160,3,2481,6,14.9,0.401,2.2,6.5,0.342,3.7,8.4,0.447,1.7,2.4,0.679,1.5,8,9.5,2.8,2.2,0.7,2.2,4.9,15.8,NA,97,101
1 season,NA,POR,NBA,,75,75,2144,6,13,0.461,2.3,5.6,0.406,3.8,7.5,0.502,1.7,2.3,0.742,2.4,4.7,7.1,2.8,1.8,0.4,1.9,5.2,15.9,NA,114,111
1 season,NA,SAC,NBA,,69,2,944,4.9,13,0.378,1.4,4.9,0.286,3.5,8.1,0.433,2.3,3.1,0.737,2.8,7.6,10.3,3.1,1.8,0.3,2.3,4.5,13.5,NA,99,109
1 season,NA,NYK,NBA,,8,0,114,4.2,11.1,0.375,0.5,1.4,0.333,3.7,9.7,0.381,1.4,2.8,0.5,1.4,6.5,7.9,2.8,0.5,0,0.9,3.7,10.2,NA,97,114
1 season,NA,LAL,NBA,,4,0,28,5.6,16.7,0.333,0,1.9,0,5.6,14.9,0.375,3.7,7.4,0.5,1.9,7.4,9.3,3.7,3.7,1.9,5.6,5.6,14.9,NA,70,96
