,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2007-08,30,SAS,NBA,24:58,5,9,3,6,2,4,2,2,2,6,7,3,4,1,3,4,15,15.0
2008-09,31,SAS,NBA,25:01,3,6,1,3,2,3,1,2,4,6,7,2,2,1,1,5,7,6.1
Career,,,,25:01,5,9,3,6,2,4,2,2,4,6,7,3,4,1,3,5,15,15.0
