Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,22,UTS,ABA,SG,15,NA,11.5,2.3,6.1,0.37,0.1,0.6,0.111,2.2,5.5,0.398,0.375,0.9,0.9,1,1.1,1.1,2.1,1,0.3,0.1,1.2,1.4,5.5
1975-76,24,KEN,ABA,SG,8,NA,14,4.1,9.5,0.434,0.6,1.6,0.385,3.5,7.9,0.444,0.467,1.4,1.8,0.786,0.3,0.3,0.5,0.9,0.8,0.1,1,2.5,10.3
1976-77,25,LAL,NBA,SG,6,NA,11.3,1.8,4.8,0.379,NA,NA,NA,1.8,4.8,0.379,0.379,0.3,0.7,0.5,0,0.3,0.3,1.5,0.5,0.3,NA,2.3,4
Career,NA,,TOT,,29,NA,12.2,2.7,6.8,0.396,0.3,1,0.273,2.5,6,0.411,0.411,0.9,1.1,0.839,0.6,0.7,1.3,1.1,0.4,0.2,1.1,1.9,6.5
,NA,,ABA,,23,NA,12.4,2.9,7.3,0.399,0.3,1,0.273,2.7,6.3,0.418,0.417,1,1.2,0.889,0.8,0.8,1.6,1,0.4,0.1,1.1,1.8,7.1
,NA,,NBA,,6,NA,11.3,1.8,4.8,0.379,NA,NA,NA,1.8,4.8,0.379,0.379,0.3,0.7,0.5,0,0.3,0.3,1.5,0.5,0.3,NA,2.3,4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,UTS,ABA,,15,NA,11.5,2.3,6.1,0.37,0.1,0.6,0.111,2.2,5.5,0.398,0.375,0.9,0.9,1,1.1,1.1,2.1,1,0.3,0.1,1.2,1.4,5.5
1 season,NA,KEN,ABA,,8,NA,14,4.1,9.5,0.434,0.6,1.6,0.385,3.5,7.9,0.444,0.467,1.4,1.8,0.786,0.3,0.3,0.5,0.9,0.8,0.1,1,2.5,10.3
1 season,NA,LAL,NBA,,6,NA,11.3,1.8,4.8,0.379,NA,NA,NA,1.8,4.8,0.379,0.379,0.3,0.7,0.5,0,0.3,0.3,1.5,0.5,0.3,NA,2.3,4
