,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,33,VAN,NBA,PF,52,823,.462,5.9,1.000,.392,.387,.151,.070,.000,.462,.641,.364,.367,.214,,.728,.090,17,,,,0,0
2001-02,34,MEM,NBA,PF,73,1247,.456,6.3,.997,.395,.318,.195,.089,.003,.454,.609,.396,.309,.290,1.000,.601,.112,35,1.000,.000,,0,0
2002-03,35,UTA,NBA,C,58,792,.448,7.0,1.000,.358,.323,.198,.121,.000,.448,.566,.467,.326,.250,,.673,.099,22,,,,0,0
2003-04,36,SAC,NBA,PF,59,789,.475,8.0,.995,.279,.361,.205,.151,.005,.477,.623,.468,.378,.364,.000,.577,.105,19,,.000,,1,0
2004-05,37,SAS,NBA,PF,61,699,.407,8.2,1.000,.291,.324,.247,.137,.000,.407,.566,.339,.333,.360,,.689,.055,9,,,,0,0
Career,,,NBA,,303,4350,.451,7.0,.998,.350,.340,.198,.111,.002,.451,.603,.409,.338,.305,.500,.645,.096,102,1.000,.000,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,"VAN,MEM",NBA,,125,2070,.458,6.1,.998,.394,.343,.179,.082,.002,.457,.620,.383,.327,.267,1.000,.648,.104,52,1.000,.000,,0,0
1 season,,SAS,NBA,,61,699,.407,8.2,1.000,.291,.324,.247,.137,.000,.407,.566,.339,.333,.360,,.689,.055,9,,,,0,0
1 season,,SAC,NBA,,59,789,.475,8.0,.995,.279,.361,.205,.151,.005,.477,.623,.468,.378,.364,.000,.577,.105,19,,.000,,1,0
1 season,,UTA,NBA,,58,792,.448,7.0,1.000,.358,.323,.198,.121,.000,.448,.566,.467,.326,.250,,.673,.099,22,,,,0,0
