,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,33,VAN,NBA,PF,52,823,,,2%,57%,42%,-7.2,-1.4,4,22,73,7,36,0,21,8,21
2001-02,34,MEM,NBA,PF,73,1247,,,6%,89%,5%,-13.8,-8.1,12,37,106,9,53,0,54,13,35
2002-03,35,UTA,NBA,C,58,792,,,,6%,94%,-5.9,-11.2,14,14,87,11,40,0,37,6,16
2003-04,36,SAC,NBA,PF,59,789,,,5%,91%,4%,-8.2,-17.0,15,11,81,13,29,0,63,7,15
2004-05,37,SAS,NBA,PF,61,699,,,1%,49%,50%,-3.9,-15.5,11,15,77,5,27,0,32,5,22
Career,,,NBA,,303,4350,,,3%,62%,35%,-8.5,-10.2,56,99,424,45,185,0,207,39,109
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,"VAN,MEM",NBA,,125,2070,,,4%,76%,20%,-11.2,-5.4,16,59,179,16,89,0,75,21,56
1 season,,SAS,NBA,,61,699,,,1%,49%,50%,-3.9,-15.5,11,15,77,5,27,0,32,5,22
1 season,,SAC,NBA,,59,789,,,5%,91%,4%,-8.2,-17.0,15,11,81,13,29,0,63,7,15
1 season,,UTA,NBA,,58,792,,,,6%,94%,-5.9,-11.2,14,14,87,11,40,0,37,6,16
