Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1990-91,23,SAS,NBA,PF,35,161,16.3,0.514,0,0.75,16.7,22.8,19.9,3.6,1.2,3.4,14,24,NA,0.1,0.3,0.4,0.129,NA,-2.5,-0.9,-3.4,-0.1
1991-92,24,TOT,NBA,PF,18,90,3.8,0.459,0,0.6,8.7,21.4,15.2,0,0.5,0.7,22.2,18.6,NA,-0.2,0.1,-0.1,-0.044,NA,-8.9,-3.5,-12.4,-0.2
1991-92,24,SAS,NBA,PF,1,9,-9.6,0.2,0,0,0,0,0,0,0,0,0,23.4,NA,0,0,0,-0.247,NA,-17,-8.5,-25.6,-0.1
1991-92,24,CHH,NBA,PF,3,13,-12.4,0.129,0,0.667,8.1,25.3,16.5,0,3.6,0,50.8,24.5,NA,-0.2,0,-0.1,-0.5,NA,-20.2,-5.3,-25.6,-0.1
1991-92,24,BOS,NBA,PF,7,46,4.1,0.465,0,0.444,5,16,10.8,0,0,1.3,15.7,11.9,NA,0,0,0,0.007,NA,-5.9,-2.1,-8,-0.1
1991-92,24,GSW,NBA,PF,7,22,18.3,0.669,0,1.125,20.2,39.1,29.8,0,0,0,20.1,27.2,NA,0.1,0,0.1,0.201,NA,-5.3,-3.2,-8.5,0
1994-95,27,LAC,NBA,C,80,2127,11.7,0.526,0.005,0.391,8.3,17.5,12.6,4.9,1.1,2,14.3,16.8,NA,0.8,1.4,2.2,0.049,NA,-2.8,-1,-3.9,-1
1995-96,28,TOT,NBA,PF,54,1463,13,0.538,0.007,0.363,10,18.3,14.1,3.4,1,1,12.7,17.4,NA,1.2,0.6,1.7,0.057,NA,-1.9,-2.1,-4,-0.7
1995-96,28,TOR,NBA,PF,24,659,12.9,0.541,0,0.332,9.4,20.7,15,4.4,1,1,13.5,17.4,NA,0.5,0.3,0.8,0.057,NA,-1.9,-1.7,-3.6,-0.3
1995-96,28,PHI,NBA,PF,30,804,13.1,0.535,0.013,0.39,10.5,16.4,13.4,2.6,1,1,12.1,17.5,NA,0.7,0.2,0.9,0.056,NA,-1.9,-2.4,-4.3,-0.5
1996-97,29,NJN,NBA,PF,79,1954,11.9,0.523,0.002,0.456,11.6,17.4,14.3,1.8,1,1.9,14.4,13.8,NA,1.6,1.2,2.8,0.069,NA,-2.6,-1.6,-4.2,-1.1
1997-98,30,VAN,NBA,C,61,894,14.9,0.536,0,0.443,10.3,19.5,14.9,4,1.5,1.9,14,21.4,NA,0.8,0.4,1.3,0.067,NA,-2,-2.3,-4.4,-0.5
1998-99,31,VAN,NBA,PF,43,1143,15.9,0.527,0.005,0.399,8.4,18.2,13.2,4,1.2,2.5,12.3,20.9,NA,1.3,0.5,1.8,0.076,NA,-1.1,-1.8,-2.9,-0.2
1999-00,32,HOU,NBA,PF,10,109,13.8,0.534,0,0.444,7.4,20.1,13.9,4.5,0.9,3,17.3,21,NA,0.1,0.1,0.2,0.073,NA,-1.8,-0.3,-2,0
2000-01,33,VAN,NBA,PF,52,823,9.6,0.507,0,0.352,10.5,18.6,14.6,1.8,0.6,2.4,17.3,15.4,NA,0.1,0.6,0.7,0.041,NA,-4.5,-1.3,-5.9,-0.8
2001-02,34,MEM,NBA,PF,73,1247,11.4,0.503,0.003,0.335,9,20,14.5,3.5,1.3,1.7,14,17,NA,0.3,1.2,1.5,0.059,NA,-3.9,-0.7,-4.6,-0.8
2002-03,35,UTA,NBA,C,58,792,9.2,0.508,0,0.362,9.4,14.3,11.9,3.6,1.2,1.9,15.7,18.5,NA,0.2,0.8,1,0.061,NA,-5,-1.3,-6.4,-0.9
2003-04,36,SAC,NBA,PF,59,789,9.7,0.509,0.005,0.288,8.4,18.4,13.5,5.6,0.9,1.6,15.4,16.7,NA,0.3,0.6,0.9,0.057,NA,-4.8,-1.3,-6.1,-0.8
2004-05,37,SAS,NBA,PF,61,699,8.5,0.467,0,0.346,9,18.3,13.6,3.2,1.4,2.1,16,16.6,NA,-0.3,1.4,1.1,0.078,NA,-6,0.7,-5.4,-0.6
Career,NA,,NBA,,683,12291,11.9,0.519,0.003,0.391,9.6,18.1,13.8,3.5,1.1,1.9,14.4,17.3,NA,6.3,9.3,15.6,0.061,NA,-3.2,-1.4,-4.5,-7.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,"VAN,MEM",NBA,,229,4107,13,0.52,0.002,0.385,9.4,19.1,14.3,3.4,1.2,2.1,14,18.7,NA,2.5,2.8,5.3,0.062,NA,-2.8,-1.5,-4.3,-2.4
3 seasons,NA,SAS,NBA,,97,869,9.8,0.475,0,0.437,10.3,18.9,14.7,3.2,1.3,2.3,15.3,18.1,NA,-0.2,1.7,1.5,0.084,NA,-5.5,0.3,-5.2,-0.7
1 season,NA,LAC,NBA,,80,2127,11.7,0.526,0.005,0.391,8.3,17.5,12.6,4.9,1.1,2,14.3,16.8,NA,0.8,1.4,2.2,0.049,NA,-2.8,-1,-3.9,-1
1 season,NA,NJN,NBA,,79,1954,11.9,0.523,0.002,0.456,11.6,17.4,14.3,1.8,1,1.9,14.4,13.8,NA,1.6,1.2,2.8,0.069,NA,-2.6,-1.6,-4.2,-1.1
1 season,NA,SAC,NBA,,59,789,9.7,0.509,0.005,0.288,8.4,18.4,13.5,5.6,0.9,1.6,15.4,16.7,NA,0.3,0.6,0.9,0.057,NA,-4.8,-1.3,-6.1,-0.8
1 season,NA,UTA,NBA,,58,792,9.2,0.508,0,0.362,9.4,14.3,11.9,3.6,1.2,1.9,15.7,18.5,NA,0.2,0.8,1,0.061,NA,-5,-1.3,-6.4,-0.9
1 season,NA,PHI,NBA,,30,804,13.1,0.535,0.013,0.39,10.5,16.4,13.4,2.6,1,1,12.1,17.5,NA,0.7,0.2,0.9,0.056,NA,-1.9,-2.4,-4.3,-0.5
1 season,NA,TOR,NBA,,24,659,12.9,0.541,0,0.332,9.4,20.7,15,4.4,1,1,13.5,17.4,NA,0.5,0.3,0.8,0.057,NA,-1.9,-1.7,-3.6,-0.3
1 season,NA,HOU,NBA,,10,109,13.8,0.534,0,0.444,7.4,20.1,13.9,4.5,0.9,3,17.3,21,NA,0.1,0.1,0.2,0.073,NA,-1.8,-0.3,-2,0
1 season,NA,BOS,NBA,,7,46,4.1,0.465,0,0.444,5,16,10.8,0,0,1.3,15.7,11.9,NA,0,0,0,0.007,NA,-5.9,-2.1,-8,-0.1
1 season,NA,GSW,NBA,,7,22,18.3,0.669,0,1.125,20.2,39.1,29.8,0,0,0,20.1,27.2,NA,0.1,0,0.1,0.201,NA,-5.3,-3.2,-8.5,0
1 season,NA,CHH,NBA,,3,13,-12.4,0.129,0,0.667,8.1,25.3,16.5,0,3.6,0,50.8,24.5,NA,-0.2,0,-0.1,-0.5,NA,-20.2,-5.3,-25.6,-0.1
