Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,22,INA,ABA,PF,67,NA,767,131,309,0.424,0,2,0,131,307,0.427,0.424,77,122,0.631,131,128,259,35,31,43,64,161,339
1976-77,23,IND,NBA,PF,61,NA,1645,342,734,0.466,NA,NA,NA,342,734,0.466,0.466,164,239,0.686,179,339,518,69,61,131,NA,243,848
1977-78,24,IND,NBA,PF,79,NA,2423,421,861,0.489,NA,NA,NA,421,861,0.489,0.489,218,300,0.727,275,527,802,196,81,149,194,297,1060
1978-79,25,ATL,NBA,PF,80,NA,2539,462,916,0.504,NA,NA,NA,462,916,0.504,0.504,300,420,0.714,326,539,865,131,87,176,209,358,1224
1979-80,26,ATL,NBA,PF,81,NA,2588,502,1007,0.499,0,4,0,502,1003,0.5,0.499,330,465,0.71,293,544,837,184,101,139,233,317,1334
1980-81,27,ATL,NBA,PF,63,NA,2128,426,808,0.527,0,1,0,426,807,0.528,0.527,256,355,0.721,231,403,634,161,76,119,178,258,1108
1981-82,28,ATL,NBA,PF,61,58,2217,424,910,0.466,1,5,0.2,423,905,0.467,0.466,285,375,0.76,227,494,721,162,64,93,183,210,1134
1982-83,29,ATL,NBA,PF,77,76,2811,561,1193,0.47,5,27,0.185,556,1166,0.477,0.472,337,450,0.749,259,621,880,225,60,115,245,239,1464
1983-84,30,ATL,NBA,PF,73,72,2610,503,1038,0.485,0,11,0,503,1027,0.49,0.485,374,486,0.77,206,515,721,184,61,74,205,221,1380
1984-85,31,DET,NBA,PF,56,43,1492,236,505,0.467,0,2,0,236,503,0.469,0.467,139,178,0.781,175,278,453,102,26,54,123,147,611
1985-86,32,WSB,NBA,PF,79,21,2321,322,660,0.488,0,6,0,322,654,0.492,0.488,273,362,0.754,210,432,642,167,36,51,187,194,917
1986-87,33,WSB,NBA,PF,36,0,669,90,220,0.409,1,5,0.2,89,215,0.414,0.411,57,72,0.792,64,106,170,39,11,16,49,77,238
Career,NA,,TOT,,813,270,24210,4420,9161,0.482,7,63,0.111,4413,9098,0.485,0.483,2810,3824,0.735,2576,4926,7502,1655,695,1160,1870,2722,11657
,NA,,NBA,,746,270,23443,4289,8852,0.485,7,61,0.115,4282,8791,0.487,0.485,2733,3702,0.738,2445,4798,7243,1620,664,1117,1806,2561,11318
,NA,,ABA,,67,NA,767,131,309,0.424,0,2,0,131,307,0.427,0.424,77,122,0.631,131,128,259,35,31,43,64,161,339
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,ATL,NBA,,435,206,14893,2878,5872,0.49,6,48,0.125,2872,5824,0.493,0.491,1882,2551,0.738,1542,3116,4658,1047,449,716,1253,1603,7644
3 seasons,NA,"INA,IND",ABA,,207,NA,4835,894,1904,0.47,0,2,0,894,1902,0.47,0.47,459,661,0.694,585,994,1579,300,173,323,258,701,2247
2 seasons,NA,WSB,NBA,,115,21,2990,412,880,0.468,1,11,0.091,411,869,0.473,0.469,330,434,0.76,274,538,812,206,47,67,236,271,1155
1 season,NA,DET,NBA,,56,43,1492,236,505,0.467,0,2,0,236,503,0.469,0.467,139,178,0.781,175,278,453,102,26,54,123,147,611
