Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,26,ATL,NBA,PF,1,0,27:00,7,15,0.467,0,0,NA,4,9,0.444,9,13,0,1,2,3,2,18
1980-81,27,ATL,NBA,PF,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981-82,28,ATL,NBA,PF,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Career,NA,,NBA,,1,0,27,7,15,0.467,0,0,NA,4,9,0.444,9,13,0,1,2,3,2,18
