,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1982-83,18,OKLAHOMA,33,1138,338,583,,,134,211,,341,25,33,82,74,94,810,.580,,.635,34.5,24.5,10.3,0.8
1983-84,19,OKLAHOMA,34,1232,369,639,,,181,283,,329,25,27,75,67,106,919,.577,,.640,36.2,27.0,9.7,0.7
1984-85,20,OKLAHOMA,37,1283,370,640,,,192,273,,378,47,32,52,73,112,932,.578,,.703,34.7,25.2,10.2,1.3
Career,,,104,3653,1077,1862,,,507,767,,1048,97,92,209,214,312,2661,.578,,.661,35.1,25.6,10.1,0.9
