,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2013-14,20,MARQUETTE,32,402,87,182,4,8,44,68,32,69,17,35,14,28,58,222,.478,.500,.647,12.6,6.9,2.2,0.5
2014-15,21,MARQUETTE,8,129,17,36,4,10,13,17,5,11,2,10,3,11,16,51,.472,.400,.765,16.1,6.4,1.4,0.3
2015-16,22,IOWAST,26,488,97,182,18,38,40,63,35,101,27,24,16,31,63,252,.533,.474,.635,18.8,9.7,3.9,1.0
2016-17,23,IOWAST,35,1034,203,445,42,112,79,117,40,218,62,60,49,80,105,527,.456,.375,.675,29.5,15.1,6.2,1.8
Career,,,101,2053,404,845,68,168,176,265,112,399,108,129,82,150,242,1052,.478,.405,.664,20.3,10.4,4.0,1.1
