Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,20,LAS,ABA,NA,20,NA,9.4,1.9,4.4,0.437,0.1,0.2,0.25,1.9,4.2,0.446,0.443,0.6,0.9,0.647,1.7,1.6,3.3,0.5,0.7,1.9,4.4
Career,NA,,ABA,NA,20,NA,9.4,1.9,4.4,0.437,0.1,0.2,0.25,1.9,4.2,0.446,0.443,0.6,0.9,0.647,1.7,1.6,3.3,0.5,0.7,1.9,4.4
