Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,20,LAS,ABA,NA,20,NA,188,7.3,16.7,0.437,0.2,0.8,0.25,7.1,15.9,0.446,2.1,3.3,0.647,6.5,6.1,12.6,1.7,2.7,7.3,16.9
Career,NA,,ABA,NA,20,NA,188,7.3,16.7,0.437,0.2,0.8,0.25,7.1,15.9,0.446,2.1,3.3,0.647,6.5,6.1,12.6,1.7,2.7,7.3,16.9
