Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1975-76,24,PHO,NBA,PG,17,NA,8,0.6,1.8,0.333,0.6,0.8,0.786,0.3,0.5,0.8,1.2,0.1,0,0.5,1.8
Career,NA,,NBA,,17,NA,8,0.6,1.8,0.333,0.6,0.8,0.786,0.3,0.5,0.8,1.2,0.1,0,0.5,1.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHO,NBA,,17,NA,8,0.6,1.8,0.333,0.6,0.8,0.786,0.3,0.5,0.8,1.2,0.1,0,0.5,1.8
