Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,23,POR,NBA,PG,48,NA,792,3.9,8.6,0.453,1.4,1.8,0.769,0.5,2.2,2.7,8,0.9,0.1,3.6,9.2
1975-76,24,PHO,NBA,PG,34,NA,370,2.1,6.3,0.338,2.5,2.9,0.867,0.7,1.6,2.2,4.7,1.5,0,2.5,6.8
Career,NA,,NBA,,82,NA,1162,3.3,7.9,0.424,1.7,2.1,0.812,0.5,2,2.5,7,1.1,0.1,3.3,8.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,POR,NBA,,48,NA,792,3.9,8.6,0.453,1.4,1.8,0.769,0.5,2.2,2.7,8,0.9,0.1,3.6,9.2
1 season,NA,PHO,NBA,,34,NA,370,2.1,6.3,0.338,2.5,2.9,0.867,0.7,1.6,2.2,4.7,1.5,0,2.5,6.8
