Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1974-75,23,POR,NBA,PG,48,NA,792,5,11,0.453,1.7,2.3,0.769,0.6,2.8,3.4,10.2,1.2,0.2,4.6,11.7,NA,NA,102
1975-76,24,PHO,NBA,PG,34,NA,370,2.7,8,0.338,3.2,3.7,0.867,0.9,2,2.8,5.9,1.8,0,3.2,8.6,NA,NA,102
Career,NA,,NBA,,82,NA,1162,4.2,10,0.424,2.2,2.7,0.812,0.7,2.6,3.2,8.9,1.4,0.1,4.2,10.7,NA,NA,102
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,POR,NBA,,48,NA,792,5,11,0.453,1.7,2.3,0.769,0.6,2.8,3.4,10.2,1.2,0.2,4.6,11.7,NA,NA,102
1 season,NA,PHO,NBA,,34,NA,370,2.7,8,0.338,3.2,3.7,0.867,0.9,2,2.8,5.9,1.8,0,3.2,8.6,NA,NA,102
