Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,23,POR,NBA,PG,48,NA,792,86,190,0.453,30,39,0.769,10,49,59,177,20,3,80,202
1975-76,24,PHO,NBA,PG,34,NA,370,22,65,0.338,26,30,0.867,7,16,23,48,15,0,26,70
Career,NA,,NBA,,82,NA,1162,108,255,0.424,56,69,0.812,17,65,82,225,35,3,106,272
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,POR,NBA,,48,NA,792,86,190,0.453,30,39,0.769,10,49,59,177,20,3,80,202
1 season,NA,PHO,NBA,,34,NA,370,22,65,0.338,26,30,0.867,7,16,23,48,15,0,26,70
