,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,23,TOT,BAA,,1,,2,2,,,,2
1946-47,23,NYK,BAA,,1,,2,2,,,,2
1948-49,25,ROC,BAA,,0,1,0,0,,0,1,0
Career,,,,,1,,2,2,,,,2
1 Season,,NYK,BAA,,1,,2,2,,,,2
1 Season,,ROC,BAA,,0,1,0,0,,0,1,0
