Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1946-47,23,TOT,BAA,NA,60,NA,NA,0.264,0.359,NA,NA,NA,NA,NA,-1.3,1.2,-0.1,NA
1946-47,23,TRH,BAA,NA,31,NA,NA,0.256,0.29,NA,NA,NA,NA,NA,-1,0.6,-0.4,NA
1946-47,23,NYK,BAA,NA,29,NA,NA,0.278,0.496,NA,NA,NA,NA,NA,-0.3,0.6,0.3,NA
1948-49,25,ROC,BAA,NA,18,NA,NA,0.284,0.345,NA,NA,NA,NA,NA,-0.2,0.1,0,NA
Career,NA,,BAA,NA,78,NA,NA,0.265,0.358,NA,NA,NA,NA,NA,-1.4,1.3,-0.2,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,TRH,BAA,NA,31,NA,NA,0.256,0.29,NA,NA,NA,NA,NA,-1,0.6,-0.4,NA
1 season,NA,NYK,BAA,NA,29,NA,NA,0.278,0.496,NA,NA,NA,NA,NA,-0.3,0.6,0.3,NA
1 season,NA,ROC,BAA,NA,18,NA,NA,0.284,0.345,NA,NA,NA,NA,NA,-0.2,0.1,0,NA
