,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,23,TOT,BAA,,5,,4,,,,,13
1946-47,23,TRH,BAA,,5,,4,,,,,13
1946-47,23,NYK,BAA,,3,,4,,,,,8
1948-49,25,ROC,BAA,,2,,3,3,,,,5
Career,,,,,5,,4,,,,,13
1 Season,,TRH,BAA,,5,,4,,,,,13
1 Season,,NYK,BAA,,3,,4,,,,,8
1 Season,,ROC,BAA,,2,,3,3,,,,5
