Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1980-81,23,DET,NBA,SG,3,28,1.9,0.296,0,0.8,0,8.8,4.2,10,1.7,0,6.9,21,NA,-0.1,0,-0.1,-0.133,NA,-4.7,-0.3,-5,-0.1
Career,NA,,NBA,,3,28,1.9,0.296,0,0.8,0,8.8,4.2,10,1.7,0,6.9,21,NA,-0.1,0,-0.1,-0.133,NA,-4.7,-0.3,-5,-0.1
