Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,22,NJA,ABA,PG,58,NA,17.2,2.5,6,0.421,0.1,0.1,0.375,2.5,5.9,0.422,0.426,2.9,3.4,0.854,NA,NA,1.9,1.6,1.3,2,8.1
1968-69,23,NYA,ABA,PG,67,NA,20.3,3.2,8.1,0.397,0.2,0.5,0.387,3,7.6,0.398,0.409,3.3,3.7,0.886,0.4,1.3,1.7,2,1.4,2.6,9.9
Career,NA,,ABA,,125,NA,18.8,2.9,7.1,0.407,0.1,0.3,0.385,2.8,6.8,0.408,0.415,3.1,3.6,0.872,0.4,1.3,1.8,1.8,1.4,2.3,9
