,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,31,TOT,NBA,PG,21,475,94%,7%,,,,-8.6,-6.9,15,7,16,5,4,0,162,1,8
2000-01,31,BOS,NBA,PG,7,144,100%,,,,,-9.5,-7.3,6,3,6,2,3,0,43,1,3
2000-01,31,CHH,NBA,PG,2,15,100%,,,,,-23.6,-26.2,0,2,0,1,0,0,0,0,0
2000-01,31,NJN,NBA,PG,12,316,90%,10%,,,,-7.3,-1.7,9,2,10,2,1,0,119,0,5
2001-02,32,LAC,NBA,PG,18,130,90%,10%,,,,+0.4,+1.0,6,4,4,2,3,0,30,2,2
2003-04,34,TOT,NBA,PG,61,1033,100%,,,,,-4.7,-4.1,41,12,37,4,6,0,299,1,5
2003-04,34,NJN,NBA,PG,6,22,100%,,,,,-35.7,-38.7,1,1,2,0,1,0,8,0,0
2003-04,34,LAC,NBA,PG,55,1011,100%,,,,,-4.0,+1.4,40,11,35,4,5,0,291,1,5
Career,,,NBA,,100,1638,97%,3%,,,,-5.4,-4.5,62,23,57,11,13,0,491,4,15
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAC,NBA,,73,1141,99%,1%,,,,-3.5,+1.3,46,15,39,6,8,0,321,3,7
2 seasons,,NJN,NBA,,18,338,91%,9%,,,,-9.1,-4.1,10,3,12,2,2,0,127,0,5
1 season,,BOS,NBA,,7,144,100%,,,,,-9.5,-7.3,6,3,6,2,3,0,43,1,3
1 season,,CHH,NBA,,2,15,100%,,,,,-23.6,-26.2,0,2,0,1,0,0,0,0,0
