,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,31,TOT,NBA,PG,21,475,.374,15.6,.741,.194,.086,.122,.338,.259,.398,.481,.250,.412,.383,.306,.390,.000,0,.727,.139,.600,0,0
2000-01,31,BOS,NBA,PG,7,144,.341,12.7,.909,.227,.159,.205,.318,.091,.350,.600,.143,.444,.214,.250,.357,.000,0,1.000,.000,,0,0
2000-01,31,CHH,NBA,PG,2,15,1.000,17.5,1.000,.000,.000,.500,.500,.000,1.000,,,1.000,1.000,,.500,.000,0,,,,0,0
2000-01,31,NJN,NBA,PG,12,316,.376,16.9,.656,.183,.054,.075,.344,.344,.410,.412,.400,.286,.438,.313,.400,.000,0,.700,.156,.600,0,0
2001-02,32,LAC,NBA,PG,18,130,.318,20.4,.386,.091,.091,.068,.136,.614,.412,.500,.500,.667,.167,.259,.429,.000,0,.857,.148,.000,0,0
2003-04,34,TOT,NBA,PG,61,1033,.404,16.0,.906,.122,.045,.163,.576,.094,.432,.433,.273,.325,.475,.130,.583,.000,0,.667,.087,.000,0,0
2003-04,34,NJN,NBA,PG,6,22,.375,15.9,1.000,.000,.250,.000,.750,.000,.375,,.000,,.500,,.667,.000,0,,,,0,0
2003-04,34,LAC,NBA,PG,55,1011,.405,16.0,.903,.127,.038,.169,.570,.097,.435,.433,.333,.325,.474,.130,.581,.000,0,.667,.087,.000,0,0
Career,,,NBA,,100,1638,.386,16.3,.799,.143,.063,.140,.453,.201,.421,.459,.296,.367,.443,.244,.521,.000,0,.762,.128,.273,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAC,NBA,,73,1141,.391,16.7,.822,.121,.046,.153,.502,.178,.433,.441,.385,.349,.461,.200,.570,.000,0,.800,.120,.000,0,0
2 seasons,,NJN,NBA,,18,338,.376,16.8,.683,.168,.069,.069,.376,.317,.406,.412,.286,.286,.447,.313,.429,.000,0,.700,.156,.600,0,0
1 season,,BOS,NBA,,7,144,.341,12.7,.909,.227,.159,.205,.318,.091,.350,.600,.143,.444,.214,.250,.357,.000,0,1.000,.000,,0,0
1 season,,CHH,NBA,,2,15,1.000,17.5,1.000,.000,.000,.500,.500,.000,1.000,,,1.000,1.000,,.500,.000,0,,,,0,0
