,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1947-48,33,BLB,BAA,,8,,7,9,,,,21
1948-49,34,BLB,BAA,,2,,7,7,,,6,11
1949-50,35,WSC,NBA,,6,18,6,6,,2,6,15
Career,,,TOT,,8,,7,9,,,,21
,,,NBA,,6,18,6,6,,2,6,15
,,,BAA,,8,,7,9,,,,21
,,,,,,,,,,,,
2 Seasons,,BLB,BAA,,8,,7,9,,,,21
1 Season,,WSC,NBA,,6,18,6,6,,2,6,15
