,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1999-00,18,UNC,36,1195,228,497,56,156,88,117,,198,94,54,15,85,78,600,.459,.359,.752,33.2,16.7,5.5,2.6
2000-01,19,UNC,33,1145,251,558,55,146,133,156,,201,116,67,12,84,60,690,.450,.377,.853,34.7,20.9,6.1,3.5
Career,,,69,2340,479,1055,111,302,221,273,,399,210,121,27,169,138,1290,.454,.368,.810,33.9,18.7,5.8,3.0
