,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,25,SAC,NBA,C,8,141,,,,12%,88%,+4.8,+6.8,1,1,19,4,7,0,5,2,2
2001-02,26,SAC,NBA,C,15,193,,,,13%,87%,+2.2,-1.2,1,1,25,1,6,0,6,3,6
2002-03,27,SAC,NBA,C,8,91,,,,15%,85%,+4.6,+2.7,3,2,10,1,4,0,5,0,6
2003-04,28,IND,NBA,C,3,13,,,,,100%,-20.2,-25.9,0,0,1,0,2,0,0,0,0
2004-05,29,IND,NBA,C,9,67,,,,,100%,-9.9,-7.5,2,0,5,2,1,0,2,0,1
2005-06,30,IND,NBA,C,4,15,,,,,100%,-18.5,-14.4,0,0,2,1,0,0,0,0,0
2006-07,31,CLE,NBA,C,3,3,,,,,100%,-5.0,-8.0,0,0,1,0,0,0,0,0,0
Career,,,NBA,,50,523,,,,11%,89%,+0.6,-0.2,7,4,63,9,20,0,18,5,15
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SAC,NBA,,31,425,,,,13%,87%,+3.6,+2.3,5,4,54,6,17,0,16,5,14
3 seasons,,IND,NBA,,16,95,,,,,100%,-12.6,-11.1,2,0,8,3,3,0,2,0,1
1 season,,CLE,NBA,,3,3,,,,,100%,-5.0,-8.0,0,0,1,0,0,0,0,0,0
