Season,Team,Lg,Salary
2016-17,Los Angeles Lakers,NBA,"$5,281,680"
2017-18,Los Angeles Lakers,NBA,"$5,519,400"
2018-19,Los Angeles Lakers,NBA,"$5,757,120"
Career,(may be incomplete),,"$16,558,200"
