Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,22,OAK,ABA,PG,47,NA,9.3,1.1,3.1,0.361,0,0.1,0,1.1,3.1,0.368,0.361,1.2,1.8,0.655,0.2,0.4,0.6,1.1,0.7,0.9,3.4
Career,NA,,ABA,,47,NA,9.3,1.1,3.1,0.361,0,0.1,0,1.1,3.1,0.368,0.361,1.2,1.8,0.655,0.2,0.4,0.6,1.1,0.7,0.9,3.4
