Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,22,OAK,ABA,PG,5,NA,19,1,6,0.167,0,0,NA,1,6,0.167,0.167,2,6,0.333,NA,NA,2,7,5,6,4
Career,NA,,ABA,,5,NA,19,1,6,0.167,0,0,NA,1,6,0.167,0.167,2,6,0.333,NA,NA,2,7,5,6,4
