,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1948-49,26,ROC,BAA,,1,,2,2,,,2,2
1949-50,27,ROC,NBA,,2,,1,,,,,4
Career,,,TOT,,2,,2,,,,,4
,,,NBA,,2,,1,,,,,4
,,,BAA,,1,,2,2,,,2,2
,,,,,,,,,,,,
