,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1990-91,25,CLE,NBA,,11,21,1,3,11,21,6,7,3,4,6,7,2,1,5,4,24,17.4
1992-93,27,SEA,NBA,,6,11,1,1,6,11,2,4,4,7,7,3,2,1,4,4,12,9.3
1993-94,28,TOT,NBA,,4,10,0,1,4,10,3,6,2,3,3,3,2,0,3,2,9,7.9
1993-94,28,IND,NBA,,4,8,0,0,4,8,1,2,0,1,1,2,1,0,3,2,9,3.0
1993-94,28,NYK,NBA,,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,2,2,1.3
1993-94,28,WSB,NBA,,3,10,0,1,3,10,3,6,2,3,3,3,2,0,1,1,8,7.9
Career,,,,,11,21,1,3,11,21,6,7,4,7,7,7,2,1,5,4,24,17.4
1 Season,,CLE,NBA,,11,21,1,3,11,21,6,7,3,4,6,7,2,1,5,4,24,17.4
1 Season,,SEA,NBA,,6,11,1,1,6,11,2,4,4,7,7,3,2,1,4,4,12,9.3
1 Season,,WSB,NBA,,3,10,0,1,3,10,3,6,2,3,3,3,2,0,1,1,8,7.9
1 Season,,IND,NBA,,4,8,0,0,4,8,1,2,0,1,1,2,1,0,3,2,9,3.0
1 Season,,NYK,NBA,,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,2,2,1.3
