Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1983-84,23,KCK,NBA,PF,2,19,18.6,1.042,0,1,10.2,27.3,17.6,14.5,0,0,25.8,8.2,NA,0.1,0,0.1,0.198,NA,3.7,1.6,5.3,0
1987-88,27,SAS,NBA,PF,2,36,6.8,0.5,0,0,8.2,14.7,10.9,12.4,1.3,0,20,5.3,NA,0,0,0,0.051,NA,-2.6,0.1,-2.4,0
1988-89,28,PHO,NBA,PF,4,6,11.5,0.333,0,0,16.6,34.8,25.4,0,0,0,0,19.3,NA,0,0,0,0.036,NA,-1.6,-4.8,-6.4,0
1989-90,29,CHI,NBA,PF,15,228,8.1,0.519,0.028,0.583,8.2,19.4,13.7,3,2.3,0.3,13.4,10.1,NA,0.1,0.4,0.5,0.104,NA,-3.2,0.7,-2.5,0
1990-91,30,PHO,NBA,PF,2,20,-1.7,0.2,0.2,0,10.8,18.7,14.5,0,0,0,16.7,13,NA,-0.1,0,-0.1,-0.153,NA,-8,-4.7,-12.7,-0.1
1991-92,31,PHO,NBA,PF,8,67,13.9,0.582,0.722,0.222,7.1,24.3,15.8,7.7,2.2,0,0,12.3,NA,0.2,0.1,0.2,0.176,NA,1.9,1.4,3.3,0.1
Career,NA,,NBA,,33,376,9.1,0.526,0.221,0.397,8.4,20.4,14.2,5.1,1.9,0.2,11.1,10.2,NA,0.3,0.5,0.8,0.102,NA,-2.1,0.5,-1.7,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHI,NBA,,15,228,8.1,0.519,0.028,0.583,8.2,19.4,13.7,3,2.3,0.3,13.4,10.1,NA,0.1,0.4,0.5,0.104,NA,-3.2,0.7,-2.5,0
3 seasons,NA,PHO,NBA,,14,93,10.4,0.486,0.538,0.154,8.5,23.8,16.1,5.6,1.6,0,3.5,12.9,NA,0.1,0.1,0.2,0.096,NA,-0.4,-0.3,-0.7,0
1 season,NA,KCK,NBA,,2,19,18.6,1.042,0,1,10.2,27.3,17.6,14.5,0,0,25.8,8.2,NA,0.1,0,0.1,0.198,NA,3.7,1.6,5.3,0
1 season,NA,SAS,NBA,,2,36,6.8,0.5,0,0,8.2,14.7,10.9,12.4,1.3,0,20,5.3,NA,0,0,0,0.051,NA,-2.6,0.1,-2.4,0
