Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,24,SYR,NBA,NA,49,NA,NA,1.2,3.7,0.341,0.7,1.1,0.625,NA,0.8,1.1,3.2
1950-51,25,SYR,NBA,NA,14,NA,NA,0.4,3.6,0.118,0.9,1.4,0.632,1.1,0.9,2.1,1.7
Career,NA,,NBA,NA,63,NA,NA,1.1,3.7,0.291,0.7,1.2,0.627,1.1,0.8,1.3,2.9
