Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,24,SYR,NBA,NA,49,NA,NA,61,179,0.341,35,56,0.625,NA,37,52,157
1950-51,25,SYR,NBA,NA,14,NA,NA,6,51,0.118,12,19,0.632,15,12,29,24
Career,NA,,NBA,NA,63,NA,NA,67,230,0.291,47,75,0.627,15,49,81,181
