Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1968-69,22,DLC,ABA,PG,72,2241,14.1,0.534,0.268,0.454,NA,NA,4,10.8,NA,NA,13.2,20.3,NA,4,1,5.1,0.108,NA,NA,NA,NA,NA
1969-70,23,DLC,ABA,PG,84,3260,16,0.545,0.251,0.372,NA,NA,3.9,14.3,NA,NA,14.6,22.2,NA,6.9,1.7,8.6,0.127,NA,NA,NA,NA,NA
1970-71,24,TOT,ABA,SG,86,3204,15,0.541,0.153,0.398,NA,NA,3.9,14.8,NA,NA,13.7,20.9,NA,5.6,3.1,8.7,0.13,NA,NA,NA,NA,NA
1970-71,24,TEX,ABA,SG,42,1605,13.9,0.53,0.187,0.394,NA,NA,3.5,14.9,NA,NA,14,20.6,NA,2.3,1.1,3.3,0.1,NA,NA,NA,NA,NA
1970-71,24,UTS,ABA,SG,44,1599,16.1,0.552,0.119,0.402,NA,NA,4.3,14.6,NA,NA,13.4,21.2,NA,3.3,2,5.3,0.159,NA,NA,NA,NA,NA
1971-72,25,UTS,ABA,SG,84,2906,13.7,0.544,0.229,0.343,1.7,4.9,3.4,14,NA,NA,13,19.4,NA,4.7,2,6.7,0.111,NA,NA,NA,NA,NA
1972-73,26,UTS,ABA,SG,50,1488,11.4,0.535,0.25,0.353,1.5,3.9,2.8,12.4,NA,NA,12.7,18.6,NA,1.7,1,2.7,0.086,NA,NA,NA,NA,NA
1973-74,27,TOT,ABA,PG-SG,76,1986,13.3,0.517,0.211,0.305,2.4,5.1,3.8,21.7,1.3,0.3,15.6,19.4,NA,2.4,0.1,2.5,0.061,NA,0.2,-1.8,-1.6,0.2
1973-74,27,UTS,ABA,SG,37,617,14.1,0.514,0.274,0.323,3.2,5.7,4.5,16.2,1.3,0.7,13.4,22.2,NA,0.7,0.2,0.9,0.07,NA,0.9,-1.6,-0.8,0.2
1973-74,27,MMT,ABA,PG,39,1369,13,0.519,0.176,0.295,2.1,4.8,3.5,24.1,1.3,0.1,16.8,18.2,NA,1.7,-0.1,1.6,0.057,NA,-0.1,-1.9,-2,0
1974-75,28,VIR,ABA,SG,13,190,10,0.482,0.313,0.403,2.7,3.4,3,17.3,1,0.6,16.9,20.2,NA,0,0,0,0.01,NA,-1.4,-1.1,-2.5,0
Career,NA,,ABA,,465,15275,14.2,0.537,0.224,0.375,1.9,4.7,3.7,14.6,1.2,0.3,13.9,20.4,NA,25.5,8.9,34.3,0.108,NA,0.1,-1.8,-1.7,0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,UTS,ABA,,215,6610,13.8,0.541,0.209,0.359,1.8,4.7,3.5,14,1.3,0.7,13.1,19.9,NA,10.5,5.1,15.6,0.113,NA,0.9,-1.6,-0.8,0.2
3 seasons,NA,"DLC,TEX",ABA,,198,7106,14.9,0.538,0.241,0.4,NA,NA,3.8,13.3,NA,NA,14.1,21.3,NA,13.2,3.8,17,0.115,NA,NA,NA,NA,NA
1 season,NA,MMT,ABA,,39,1369,13,0.519,0.176,0.295,2.1,4.8,3.5,24.1,1.3,0.1,16.8,18.2,NA,1.7,-0.1,1.6,0.057,NA,-0.1,-1.9,-2,0
1 season,NA,VIR,ABA,,13,190,10,0.482,0.313,0.403,2.7,3.4,3,17.3,1,0.6,16.9,20.2,NA,0,0,0,0.01,NA,-1.4,-1.1,-2.5,0
