Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,27,TOT,ABA,PG-SG,76,NA,1986,7.4,16.9,0.437,1.3,3.6,0.354,6.1,13.4,0.459,3.8,5.2,0.736,1.1,2.4,3.5,7.4,1.3,0.3,3.6,3.7,19.8,NA,105,111
1973-74,27,UTS,ABA,SG,37,NA,617,8.3,19.5,0.423,1.9,5.4,0.353,6.4,14.2,0.45,4.5,6.3,0.713,1.4,2.8,4.2,5.6,1.3,0.6,3.5,4.3,22.9,NA,104,109
1973-74,27,MMT,ABA,PG,39,NA,1369,7,15.8,0.444,1,2.8,0.354,6,13,0.463,3.5,4.6,0.75,1,2.2,3.2,8.2,1.3,0.1,3.6,3.5,18.5,NA,105,112
1974-75,28,VIR,ABA,SG,13,NA,190,5.8,16.8,0.343,1.5,5.3,0.286,4.3,11.5,0.37,6,6.8,0.889,1.3,1.5,2.8,5.8,1,0.5,4,3.3,19,NA,98,113
Career,NA,,ABA,,89,NA,2176,7.2,16.9,0.433,11.2,30.3,0.367,6,13.2,0.452,4,5.3,0.81,1.1,2.3,3.4,7.2,1.2,0.3,3.6,3.7,19.8,NA,104,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MMT,ABA,,39,NA,1369,7,15.8,0.444,1,2.8,0.354,6,13,0.463,3.5,4.6,0.75,1,2.2,3.2,8.2,1.3,0.1,3.6,3.5,18.5,NA,105,112
4 seasons,NA,UTS,ABA,,37,NA,617,8.3,19.5,0.437,16.5,42.3,0.389,6.4,14.2,0.45,4.5,6.3,0.829,1.4,2.8,4.2,5.6,1.3,0.6,3.5,4.3,22.9,NA,104,109
1 season,NA,VIR,ABA,,13,NA,190,5.8,16.8,0.343,1.5,5.3,0.286,4.3,11.5,0.37,6,6.8,0.889,1.3,1.5,2.8,5.8,1,0.5,4,3.3,19,NA,98,113
3 seasons,NA,"DLC,TEX",ABA,,0,NA,0,NA,NA,0.43,NA,NA,0.355,NA,NA,0.454,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
