,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,25,DET,NBA,PG,10,181,100%,,,,,-3.1,-4.8,2,3,2,1,2,0,60,0,1
2003-04,27,MIL,NBA,PG,5,144,93%,7%,,,,-17.6,-7.7,6,3,5,0,1,0,80,0,1
2004-05,28,MIA,NBA,PG,15,498,100%,,,,,+6.5,+6.6,11,5,9,1,3,0,132,1,2
2005-06,29,CLE,NBA,PG,13,181,100%,,,,,+12.0,+22.1,2,1,7,0,2,3,30,1,3
2006-07,30,CLE,NBA,PG,11,139,8%,92%,,,,+22.3,+22.5,0,0,5,0,1,0,30,0,0
2007-08,31,CLE,NBA,SG,5,26,68%,32%,,,,-32.4,-36.7,1,0,0,0,0,0,3,0,0
Career,,,NBA,,59,1169,87%,13%,,,,+3.9,+6.4,22,12,28,2,9,3,335,2,7
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,CLE,NBA,,29,346,61%,39%,,,,+12.8,+17.8,3,1,12,0,3,3,63,1,3
1 season,,MIA,NBA,,15,498,100%,,,,,+6.5,+6.6,11,5,9,1,3,0,132,1,2
1 season,,DET,NBA,,10,181,100%,,,,,-3.1,-4.8,2,3,2,1,2,0,60,0,1
1 season,,MIL,NBA,,5,144,93%,7%,,,,-17.6,-7.7,6,3,5,0,1,0,80,0,1
