Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,25,DET,NBA,PG,10,0,181,16,42,0.381,8,27,0.296,8,15,0.533,0.476,3,4,0.75,1,20,21,25,5,0,6,14,43
2003-04,27,MIL,NBA,PG,5,5,144,18,34,0.529,10,21,0.476,8,13,0.615,0.676,4,6,0.667,2,18,20,37,5,0,9,14,50
2004-05,28,MIA,NBA,PG,15,15,498,62,129,0.481,39,91,0.429,23,38,0.605,0.632,18,30,0.6,3,38,41,60,7,0,17,24,181
2005-06,29,CLE,NBA,PG,13,0,181,8,26,0.308,5,18,0.278,3,8,0.375,0.404,3,4,0.75,2,14,16,12,2,0,3,17,24
2006-07,30,CLE,NBA,PG,11,0,139,8,26,0.308,7,22,0.318,1,4,0.25,0.442,3,3,1,1,8,9,11,0,0,0,10,26
2007-08,31,CLE,NBA,SG,5,0,26,2,10,0.2,2,7,0.286,0,3,0,0.3,0,0,NA,0,0,0,1,0,0,1,1,6
Career,NA,,NBA,,59,20,1169,114,267,0.427,71,186,0.382,43,81,0.531,0.56,31,47,0.66,9,98,107,146,19,0,36,80,330
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CLE,NBA,,29,0,346,18,62,0.29,14,47,0.298,4,15,0.267,0.403,6,7,0.857,3,22,25,24,2,0,4,28,56
1 season,NA,MIA,NBA,,15,15,498,62,129,0.481,39,91,0.429,23,38,0.605,0.632,18,30,0.6,3,38,41,60,7,0,17,24,181
1 season,NA,DET,NBA,,10,0,181,16,42,0.381,8,27,0.296,8,15,0.533,0.476,3,4,0.75,1,20,21,25,5,0,6,14,43
1 season,NA,MIL,NBA,,5,5,144,18,34,0.529,10,21,0.476,8,13,0.615,0.676,4,6,0.667,2,18,20,37,5,0,9,14,50
