Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,22,BOS,NBA,PG,69,NA,NA,NA,NA,0.352,NA,NA,0.756,NA,NA,NA,NA
1951-52,23,BOS,NBA,PG,66,NA,2681,6.9,18.6,0.369,5.5,6.8,0.808,5.7,5.9,2.6,19.2
1952-53,24,BOS,NBA,PG,71,NA,2945,5.7,16.1,0.352,5.9,7.2,0.816,5.5,6.7,2.8,17.2
1953-54,25,BOS,NBA,PG,72,NA,2857,6.1,15.9,0.385,5.2,6.6,0.787,5,6.5,2.5,17.4
1954-55,26,BOS,NBA,PG,71,NA,2747,6.8,17.2,0.397,6,7.5,0.807,5.6,7.3,2.2,19.7
1955-56,27,BOS,NBA,PG,72,NA,2767,5.7,15.9,0.36,6.2,7.3,0.844,6.4,8.4,2.7,17.6
1956-57,28,BOS,NBA,PG,64,NA,2364,7.3,19.2,0.378,5.5,6.7,0.821,4.7,7.3,2,20.1
1957-58,29,BOS,NBA,PG,65,NA,2222,7.2,20.4,0.353,4.5,5.3,0.85,5.2,7.5,2.2,18.9
1958-59,30,BOS,NBA,PG,65,NA,2403,7.3,18.9,0.384,4.9,5.8,0.855,5.4,8.3,2,19.4
1959-60,31,BOS,NBA,PG,75,NA,2588,7.9,20.6,0.384,4.4,5.6,0.792,4.9,9.9,2,20.2
1960-61,32,BOS,NBA,PG,76,NA,2468,7.5,20.2,0.371,5.1,6.6,0.779,4.8,8.6,2.9,20.1
1961-62,33,BOS,NBA,PG,75,NA,2114,7.9,20.1,0.391,4.3,5.7,0.754,4.4,9.9,2.3,20
1962-63,34,BOS,NBA,PG,76,NA,1975,7.1,18,0.397,4,5.4,0.735,3.5,9.4,3.2,18.3
1969-70,41,CIN,NBA,PG,7,NA,34,1.1,3.2,0.333,3.2,3.2,1,5.3,10.6,11.6,5.3
Career,NA,,NBA,,924,NA,30165,6.9,18.3,0.375,5.2,6.4,0.803,5.1,7.9,2.5,19
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13 seasons,NA,BOS,NBA,,917,NA,30131,6.9,18.3,0.375,5.2,6.4,0.803,5.1,7.9,2.4,19
1 season,NA,CIN,NBA,,7,NA,34,1.1,3.2,0.333,3.2,3.2,1,5.3,10.6,11.6,5.3
