,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1998-99,21,BOS,NBA,48:31,12,21,5,11,9,17,10,14,9,9,13,6,7,4,5,6,31,26.0
1999-00,22,BOS,NBA,46:50,12,25,5,10,12,20,12,17,4,10,12,9,9,4,7,6,38,33.7
2000-01,23,BOS,NBA,47:59,16,30,5,9,14,24,18,21,6,12,15,7,6,3,9,6,44,35.8
2001-02,24,BOS,NBA,49:17,15,34,8,14,11,26,17,20,5,12,13,8,7,5,7,6,48,33.7
2002-03,25,BOS,NBA,52:03,16,34,5,10,12,25,20,21,4,13,15,13,5,4,9,6,46,38.5
2003-04,26,BOS,NBA,45:46,13,32,4,12,13,26,16,23,4,13,14,13,5,4,9,6,41,36.2
2004-05,27,BOS,NBA,50:57,14,26,5,8,13,21,18,20,4,13,15,10,5,3,7,6,38,34.0
2005-06,28,BOS,NBA,54:14,17,36,5,9,17,32,18,24,5,12,15,10,6,3,7,6,50,36.2
2006-07,29,BOS,NBA,52:51,12,28,7,14,11,21,19,22,3,18,19,9,3,1,12,5,39,32.1
2007-08,30,BOS,NBA,46:04,12,27,6,11,10,20,14,14,5,11,13,12,5,3,6,5,37,30.7
2008-09,31,BOS,NBA,49:24,14,26,7,9,12,21,15,16,4,11,12,8,3,2,7,5,39,29.3
2009-10,32,BOS,NBA,43:06,12,19,6,7,12,17,12,13,5,10,11,7,6,4,8,6,35,29.0
2010-11,33,BOS,NBA,43:11,11,20,4,8,9,16,12,13,4,13,14,12,4,3,6,5,33,31.1
2011-12,34,BOS,NBA,48:11,13,23,4,10,9,18,17,18,3,10,10,14,4,3,7,6,43,33.8
2012-13,35,BOS,NBA,54:11,13,25,6,10,10,17,10,12,4,14,15,14,4,3,7,6,40,41.8
2013-14,36,BRK,NBA,44:28,10,18,7,11,7,14,14,14,2,10,10,6,6,3,6,5,33,28.9
2014-15,37,WAS,NBA,38:59,9,16,4,9,6,11,10,14,4,8,12,5,3,3,4,6,28,26.4
2015-16,38,LAC,NBA,32:31,7,12,5,8,4,7,6,6,1,8,9,5,3,3,5,5,20,16.4
2016-17,39,LAC,NBA,28:53,4,7,2,5,2,4,2,2,1,6,6,3,1,1,2,5,10,8.7
Career,,,,54:14,17,36,8,14,17,32,20,24,9,18,19,14,9,5,12,6,50,41.8
15 Seasons,,BOS,NBA,54:14,17,36,8,14,17,32,20,24,9,18,19,14,9,5,12,6,50,41.8
2 Seasons,,LAC,NBA,32:31,7,12,5,8,4,7,6,6,1,8,9,5,3,3,5,5,20,16.4
1 Season,,BRK,NBA,44:28,10,18,7,11,7,14,14,14,2,10,10,6,6,3,6,5,33,28.9
1 Season,,WAS,NBA,38:59,9,16,4,9,6,11,10,14,4,8,12,5,3,3,4,6,28,26.4
