,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,23,BOS,NBA,SF,82,3120,.454,13.4,.746,.261,.115,.147,.223,.254,.478,.592,.374,.423,.435,.383,.576,.014,16,.891,.190,.397,2,0
2001-02,24,BOS,NBA,SG,82,3302,.442,14.9,.675,.260,.071,.118,.225,.325,.461,.600,.289,.354,.411,.404,.543,.033,50,.767,.110,.281,6,1
2002-03,25,BOS,NBA,SG,79,3096,.416,13.6,.754,.287,.074,.143,.251,.246,.454,.637,.246,.388,.343,.302,.415,.032,46,.703,.090,.229,5,0
2003-04,26,BOS,NBA,SG,80,3099,.402,15.0,.743,.214,.074,.149,.306,.257,.438,.564,.270,.386,.415,.299,.446,.026,36,.791,.083,.156,4,0
2004-05,27,BOS,NBA,SF,82,2960,.455,13.5,.761,.280,.084,.134,.262,.239,.481,.627,.330,.390,.421,.370,.404,.029,32,.778,.182,.321,1,0
2005-06,28,BOS,NBA,SF,79,3084,.471,12.6,.785,.341,.068,.133,.243,.215,.503,.617,.232,.436,.456,.354,.413,.036,49,.829,.121,.447,2,0
2006-07,29,BOS,NBA,SG,47,1740,.439,15.2,.676,.258,.044,.115,.260,.324,.463,.553,.297,.439,.412,.389,.417,.011,9,.897,.113,.516,2,0
2007-08,30,BOS,NBA,SF,80,2874,.464,14.2,.668,.287,.072,.131,.178,.332,.499,.610,.418,.410,.421,.392,.322,.016,16,.881,.107,.436,1,0
2008-09,31,BOS,NBA,SF,81,3035,.457,13.8,.743,.266,.062,.187,.228,.257,.480,.551,.425,.452,.435,.391,.363,.008,10,.924,.138,.452,1,0
2009-10,32,BOS,NBA,SF,71,2411,.472,13.3,.697,.321,.065,.141,.171,.303,.497,.629,.375,.369,.399,.414,.410,.025,21,.917,.103,.444,0,0
2010-11,33,BOS,NBA,SF,80,2774,.497,13.6,.709,.288,.091,.152,.178,.291,.547,.718,.366,.484,.418,.374,.455,.038,38,.892,.111,.606,1,0
2011-12,34,BOS,NBA,SF,61,2075,.443,14.4,.693,.262,.071,.162,.199,.307,.476,.670,.317,.389,.350,.366,.469,.025,20,.880,.136,.351,0,0
2012-13,35,BOS,NBA,SF,77,2575,.436,15.1,.650,.232,.083,.160,.175,.350,.466,.593,.297,.463,.382,.380,.417,.018,18,.924,.092,.314,0,0
2013-14,36,BRK,NBA,SF,75,2098,.451,15.7,.579,.237,.074,.129,.138,.421,.507,.639,.340,.424,.449,.373,.474,.031,19,.946,.073,.545,0,0
2014-15,37,WAS,NBA,SF,73,1914,.447,17.1,.538,.197,.056,.111,.174,.462,.496,.620,.405,.411,.439,.389,.571,.020,12,1.000,.191,.431,0,0
2015-16,38,LAC,NBA,SF,68,1231,.363,19.6,.390,.068,.055,.121,.146,.610,.445,.407,.318,.438,.517,.310,.493,.003,1,.960,.112,.222,0,0
2016-17,39,LAC,NBA,SF,25,277,.400,20.0,.386,.086,.029,.129,.143,.614,.481,.500,1.000,.556,.300,.349,.615,.014,1,1.000,.116,.600,0,0
Career,,,NBA,,1222,41665,.446,14.3,.699,.263,.075,.141,.220,.301,.479,.612,.327,.415,.412,.368,.446,.024,394,.869,.121,.382,25,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13 seasons,,BOS,NBA,,981,36145,.448,14.0,.720,.273,.076,.143,.228,.280,.478,.613,.323,.414,.409,.370,.440,.025,361,.849,.120,.376,25,1
2 seasons,,LAC,NBA,,93,1508,.368,19.6,.390,.071,.051,.122,.146,.610,.451,.424,.375,.456,.485,.316,.512,.004,2,.967,.112,.281,0,0
1 season,,BRK,NBA,,75,2098,.451,15.7,.579,.237,.074,.129,.138,.421,.507,.639,.340,.424,.449,.373,.474,.031,19,.946,.073,.545,0,0
1 season,,WAS,NBA,,73,1914,.447,17.1,.538,.197,.056,.111,.174,.462,.496,.620,.405,.411,.439,.389,.571,.020,12,1.000,.191,.431,0,0
