,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,23,BOS,NBA,SF,82,3120,1%,29%,70%,,,-1.8,+2.9,92,92,107,38,292,0,588,69,89
2001-02,24,BOS,NBA,SG,82,3302,,74%,26%,,,+4.4,+12.4,104,86,109,33,259,0,609,56,97
2002-03,25,BOS,NBA,SG,79,3096,,93%,7%,,,+1.9,+10.7,114,113,88,43,304,0,856,81,98
2003-04,26,BOS,NBA,SG,80,3099,,54%,46%,,,-1.3,+0.6,131,103,100,40,226,0,973,49,77
2004-05,27,BOS,NBA,SF,82,2960,,1%,90%,8%,1%,+2.9,+7.9,108,64,132,34,227,0,782,45,65
2005-06,28,BOS,NBA,SF,79,3084,,36%,59%,5%,,-1.0,+2.8,118,90,105,32,332,26,846,71,88
2006-07,29,BOS,NBA,SG,47,1740,,50%,47%,3%,,-0.4,+6.4,63,47,63,23,143,17,426,26,53
2007-08,30,BOS,NBA,SF,80,2874,,7%,92%,2%,,+14.2,+9.8,102,67,105,24,204,31,809,45,69
2008-09,31,BOS,NBA,SF,81,3035,,1%,95%,4%,,+8.9,+2.2,110,61,104,37,222,23,667,46,78
2009-10,32,BOS,NBA,SF,71,2411,,,97%,3%,,+4.9,+2.3,59,52,101,30,187,27,471,35,50
2010-11,33,BOS,NBA,SF,80,2774,,3%,94%,3%,,+11.2,+17.6,86,50,127,17,181,7,567,47,51
2011-12,34,BOS,NBA,SF,61,2075,,3%,87%,10%,,+4.6,+5.0,79,57,75,20,132,4,588,29,48
2012-13,35,BOS,NBA,SF,77,2575,,10%,86%,4%,,+2.0,+7.2,98,61,111,21,158,6,810,31,75
2013-14,36,BRK,NBA,SF,75,2098,,1%,47%,52%,,+1.9,+5.5,73,38,95,18,125,13,421,23,40
2014-15,37,WAS,NBA,SF,73,1914,,,91%,9%,,+3.7,+5.5,48,19,81,11,86,14,309,14,32
2015-16,38,LAC,NBA,SF,68,1231,,,60%,40%,,+0.7,-5.3,25,21,64,7,28,5,167,3,17
2016-17,39,LAC,NBA,SF,25,277,,,32%,68%,,+3.9,-0.2,7,4,27,1,5,1,26,1,2
Career,,,NBA,,1222,41665,,25%,67%,7%,,+3.7,+6.3,1417,1025,1594,429,3111,174,9915,671,1029
,,,,,,,,,,,,,,,,,,,,,,
13 seasons,,BOS,NBA,,981,36145,,29%,68%,3%,,+3.9,+6.8,1264,943,1327,392,2867,141,8992,630,938
2 seasons,,LAC,NBA,,93,1508,,,54%,45%,,+1.3,-4.4,32,25,91,8,33,6,193,4,19
1 season,,BRK,NBA,,75,2098,,1%,47%,52%,,+1.9,+5.5,73,38,95,18,125,13,421,23,40
1 season,,WAS,NBA,,73,1914,,,91%,9%,,+3.7,+5.5,48,19,81,11,86,14,309,14,32
