Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,24,BOS,NBA,SG,16,16,672,6.5,16.2,0.403,1.6,5.6,0.288,4.9,10.7,0.462,6.4,8.4,0.764,1.4,5.9,7.3,3.5,1.4,1.1,3.3,2.8,21.1
2002-03,25,BOS,NBA,SG,10,10,445,6.2,15.6,0.399,1.3,3.6,0.356,4.9,12,0.412,8.2,9.5,0.863,0.9,6.4,7.3,5.4,1.7,0.6,3.6,3.1,21.9
2003-04,26,BOS,NBA,SG,4,4,162,5.8,16.9,0.342,1.1,3.8,0.294,4.7,13.1,0.356,5.8,6.9,0.839,1.3,6.4,7.8,2.2,1.1,0.9,5.6,2.7,18.4
2004-05,27,BOS,NBA,SF,7,7,277,6.1,12.1,0.505,0.9,3.5,0.259,5.2,8.6,0.606,7.7,8.8,0.868,0.9,6.1,7,4.2,1.7,1.3,2.5,2.3,20.8
2007-08,30,BOS,NBA,SF,26,26,990,5.9,13.5,0.441,1.6,4.3,0.361,4.4,9.1,0.478,5.2,6.4,0.802,0.8,3.9,4.7,4.3,1,0.3,3,3.3,18.6
2008-09,31,BOS,NBA,SF,14,14,556,6.2,14.3,0.43,1.2,3.7,0.333,4.9,10.6,0.463,5.5,6.5,0.842,0.3,5,5.2,2.8,1,0.3,2.1,2.8,19
2009-10,32,BOS,NBA,SF,24,24,930,5.7,13,0.438,1.5,3.9,0.392,4.1,9.1,0.457,4.5,5.5,0.824,0.8,4.8,5.5,3.2,0.9,0.5,2.5,3.1,17.5
2010-11,33,BOS,NBA,SF,9,9,343,7.1,15.5,0.459,2.2,4.9,0.447,4.9,10.6,0.465,3.1,3.6,0.882,0.5,4.2,4.7,2.6,1.3,0.4,2.5,3.1,19.6
2011-12,34,BOS,NBA,SF,20,20,778,5.6,14.4,0.386,1.2,4,0.31,4.3,10.4,0.415,5.1,5.7,0.894,0.6,5,5.6,2.9,1.4,0.8,2.6,3.1,17.4
2012-13,35,BOS,NBA,SF,6,6,255,5.5,15,0.368,1.6,5.8,0.268,4,9.2,0.431,3.7,4.1,0.897,0.6,4.2,4.8,4.5,0.7,0.4,4.5,3,16.2
2013-14,36,BRK,NBA,SF,12,12,368,5.9,12.6,0.465,1.9,5.2,0.358,4,7.4,0.539,2.4,3.1,0.781,0.4,4.9,5.3,2.3,1.4,0.4,2,4.3,16
2014-15,37,WAS,NBA,SF,10,10,298,5.8,12,0.485,4,7.6,0.524,1.8,4.3,0.417,2.1,2.4,0.85,0,5.1,5.1,1.1,0.7,0.8,1.2,4,17.6
2015-16,38,LAC,NBA,SF,5,1,54,1.3,8,0.167,0.7,3.3,0.2,0.7,4.7,0.143,0.7,2.7,0.25,0,4,4,0.7,1.3,0,1.3,4,4
2016-17,39,LAC,NBA,SF,7,0,101,2.9,6.4,0.444,1.4,3.6,0.4,1.4,2.9,0.5,0.4,0.4,1,0.7,4.3,5,2.5,0.7,0,1.4,3.9,7.5
Career,NA,,NBA,,170,159,6229,5.9,14,0.423,1.6,4.5,0.355,4.3,9.5,0.455,5,6,0.83,0.7,5,5.7,3.3,1.2,0.6,2.8,3.2,18.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,BOS,NBA,,136,136,5408,6,14.4,0.419,1.5,4.3,0.339,4.6,10.1,0.453,5.4,6.5,0.834,0.8,5,5.8,3.6,1.2,0.6,2.9,3,18.9
2 seasons,NA,LAC,NBA,,12,1,155,2.3,7,0.333,1.2,3.5,0.333,1.2,3.5,0.333,0.5,1.2,0.4,0.5,4.2,4.6,1.9,0.9,0,1.4,3.9,6.3
1 season,NA,BRK,NBA,,12,12,368,5.9,12.6,0.465,1.9,5.2,0.358,4,7.4,0.539,2.4,3.1,0.781,0.4,4.9,5.3,2.3,1.4,0.4,2,4.3,16
1 season,NA,WAS,NBA,,10,10,298,5.8,12,0.485,4,7.6,0.524,1.8,4.3,0.417,2.1,2.4,0.85,0,5.1,5.1,1.1,0.7,0.8,1.2,4,17.6
