Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,22,SYR,NBA,SG,9,NA,277,39,93,0.419,26,32,0.813,47,20,35,104
1959-60,23,SYR,NBA,SG,3,NA,84,22,43,0.512,3,4,0.75,14,10,5,47
1960-61,24,SYR,NBA,SG,8,NA,232,41,106,0.387,33,40,0.825,33,19,32,115
1961-62,25,SYR,NBA,SG,1,NA,5,0,0,NA,0,0,NA,0,0,1,0
1962-63,26,SYR,NBA,SG,5,NA,214,44,87,0.506,29,35,0.829,27,21,21,117
1963-64,27,PHI,NBA,SG,5,NA,211,37,95,0.389,33,39,0.846,28,30,19,107
1964-65,28,PHI,NBA,SG,11,NA,505,101,222,0.455,69,87,0.793,81,55,45,271
1965-66,29,PHI,NBA,SG,5,NA,226,32,91,0.352,18,23,0.783,36,21,21,82
1966-67,30,PHI,NBA,SG,15,NA,688,161,375,0.429,94,118,0.797,88,79,55,416
1967-68,31,PHI,NBA,SG,13,NA,553,120,278,0.432,95,111,0.856,79,55,49,335
1968-69,32,PHI,NBA,SG,5,NA,204,26,81,0.321,28,36,0.778,30,23,23,80
1969-70,33,PHI,NBA,SG,5,NA,178,33,74,0.446,11,13,0.846,17,27,16,77
1970-71,34,PHI,NBA,SG,7,NA,265,49,112,0.438,27,36,0.75,25,33,35,125
Career,NA,,NBA,,92,NA,3642,705,1657,0.425,466,574,0.812,505,393,357,1876
