Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,22,SYR,NBA,SG,68,NA,1625,308,679,0.454,137,176,0.778,196,101,189,753
1959-60,23,SYR,NBA,SG,70,NA,1979,388,815,0.476,148,189,0.783,303,188,208,924
1960-61,24,SYR,NBA,SG,79,NA,2763,623,1381,0.451,305,394,0.774,455,302,242,1551
1961-62,25,SYR,NBA,SG,71,NA,2705,644,1442,0.447,331,404,0.819,524,313,252,1619
1962-63,26,SYR,NBA,SG,80,NA,2631,600,1293,0.464,362,434,0.834,457,275,286,1562
1963-64,27,PHI,NBA,SG,80,NA,3157,715,1611,0.444,435,525,0.829,484,374,291,1865
1964-65,28,PHI,NBA,SG,70,NA,2600,539,1245,0.433,335,413,0.811,355,313,254,1413
1965-66,29,PHI,NBA,SG,80,NA,3326,703,1580,0.445,413,514,0.804,473,384,315,1819
1966-67,30,PHI,NBA,SG,80,NA,3086,699,1524,0.459,367,466,0.788,422,303,302,1765
1967-68,31,PHI,NBA,SG,82,NA,3263,777,1626,0.478,422,549,0.769,444,372,289,1976
1968-69,32,PHI,NBA,SG,82,NA,3311,732,1595,0.459,432,543,0.796,435,414,294,1896
1969-70,33,PHI,NBA,SG,80,NA,3024,705,1551,0.455,352,432,0.815,376,405,300,1762
1970-71,34,PHI,NBA,SG,81,NA,3060,591,1371,0.431,326,405,0.805,364,369,289,1508
1971-72,35,PHI,NBA,PG,81,NA,2410,389,866,0.449,181,234,0.774,271,316,268,959
1972-73,36,PHI,NBA,PG,38,NA,848,91,232,0.392,32,39,0.821,106,111,76,214
Career,NA,,NBA,,1122,NA,39788,8504,18811,0.452,4578,5717,0.801,5665,4540,3855,21586
